"tipo_instituicao";"cod_inst";"ano_mes";"nome_relatorio";"numero_relatorio";"grupo";"conta";"nome_coluna";"descricao_coluna";"saldo"
"2";"00058338";"201006";"Resumo";"1";"null";"78182";"Ativo Total";"[10000007] + [20000004]";"1738358,84"
"2";"00058338";"201006";"Resumo";"1";"null";"78183";"Carteira de Crédito Classificada";"[31000000]";"770629,64"
"2";"00058338";"201006";"Resumo";"1";"null";"78184";"Passivo Circulante e Exigível a Longo Prazo e Resultados de Exercícios Futuros";"[40000008] + [50000005]";"1447393,02"
"2";"00058338";"201006";"Resumo";"1";"null";"78185";"Captações";"[41000007] + [42000006] + [43000005] + [46000002]";"1385562,58"
"2";"00058338";"201006";"Resumo";"1";"null";"78186";"Patrimônio Líquido";"[60000002] + [70000009]+ [80000006]";"290965,82"
"2";"00058338";"201006";"Resumo";"1";"null";"78187";"Lucro Líquido";"[70000009]+[80000006]-[81955002]";"101,679999999964"
"2";"00058338";"201006";"Resumo";"1";"null";"79649";"Patrimônio de Referência para Comparação com o RWA";"Montante de capital regulatório formado pela soma das parcelas de Capital Nível I e Capital Nível II";"290965,82"
"2";"00058338";"201006";"Resumo";"1";"null";"79662";"Índice de Imobilização";"Relação entre Ativo Permanente e Patrimônio de Referência";"0,0636869650187778"
"2";"00058338";"201006";"Resumo";"1";"null";"79664";"Índice de Basileia";"Relação entre o Patrimônio de Referência e os Ativos ponderados pelo risco";"0,26116191475132"
"2";"00068389";"201006";"Resumo";"1";"null";"78182";"Ativo Total";"[10000007] + [20000004]";"12060938,46"
"2";"00068389";"201006";"Resumo";"1";"null";"78183";"Carteira de Crédito Classificada";"[31000000]";"9504811,87"
"2";"00068389";"201006";"Resumo";"1";"null";"78184";"Passivo Circulante e Exigível a Longo Prazo e Resultados de Exercícios Futuros";"[40000008] + [50000005]";"8857930,2"
"2";"00068389";"201006";"Resumo";"1";"null";"78185";"Captações";"[41000007] + [42000006] + [43000005] + [46000002]";"8193299,97"
"2";"00068389";"201006";"Resumo";"1";"null";"78186";"Patrimônio Líquido";"[60000002] + [70000009]+ [80000006]";"3203008,26"
"2";"00068389";"201006";"Resumo";"1";"null";"78187";"Lucro Líquido";"[70000009]+[80000006]-[81955002]";"439215,51"
"2";"00068389";"201006";"Resumo";"1";"null";"79649";"Patrimônio de Referência para Comparação com o RWA";"Montante de capital regulatório formado pela soma das parcelas de Capital Nível I e Capital Nível II";"3203008,26"
"2";"00068389";"201006";"Resumo";"1";"null";"79662";"Índice de Imobilização";"Relação entre Ativo Permanente e Patrimônio de Referência";"0,0627257857898874"
"2";"00068389";"201006";"Resumo";"1";"null";"79664";"Índice de Basileia";"Relação entre o Patrimônio de Referência e os Ativos ponderados pelo risco";"0,492402735232631"
"2";"00068987";"201006";"Resumo";"1";"null";"78182";"Ativo Total";"[10000007] + [20000004]";"41384763,13"
"2";"00068987";"201006";"Resumo";"1";"null";"78183";"Carteira de Crédito Classificada";"[31000000]";"17185630,12"
"2";"00068987";"201006";"Resumo";"1";"null";"78184";"Passivo Circulante e Exigível a Longo Prazo e Resultados de Exercícios Futuros";"[40000008] + [50000005]";"33619282,89"
"2";"00068987";"201006";"Resumo";"1";"null";"78185";"Captações";"[41000007] + [42000006] + [43000005] + [46000002]";"26479256,22"
"2";"00068987";"201006";"Resumo";"1";"null";"78186";"Patrimônio Líquido";"[60000002] + [70000009]+ [80000006]";"7765480,24"
"2";"00068987";"201006";"Resumo";"1";"null";"78187";"Lucro Líquido";"[70000009]+[80000006]-[81955002]";"449098,93"
"2";"00068987";"201006";"Resumo";"1";"null";"79649";"Patrimônio de Referência para Comparação com o RWA";"Montante de capital regulatório formado pela soma das parcelas de Capital Nível I e Capital Nível II";"7735475,43"
"2";"00068987";"201006";"Resumo";"1";"null";"79662";"Índice de Imobilização";"Relação entre Ativo Permanente e Patrimônio de Referência";"0,0417164662883559"
"2";"00068987";"201006";"Resumo";"1";"null";"79664";"Índice de Basileia";"Relação entre o Patrimônio de Referência e os Ativos ponderados pelo risco";"0,207282075988235"
"2";"00075847";"201006";"Resumo";"1";"null";"78182";"Ativo Total";"[10000007] + [20000004]";"113448269,05"
"2";"00075847";"201006";"Resumo";"1";"null";"78183";"Carteira de Crédito Classificada";"[31000000]";"88243814,6"
"2";"00075847";"201006";"Resumo";"1";"null";"78184";"Passivo Circulante e Exigível a Longo Prazo e Resultados de Exercícios Futuros";"[40000008] + [50000005]";"94407936,18"
