"tipo_instituicao";"cod_inst";"ano_mes";"nome_relatorio";"numero_relatorio";"grupo";"conta";"nome_coluna";"descricao_coluna";"saldo"
"2";"00058338";"200612";"Resumo";"1";"null";"78182";"Ativo Total";"[10000007] + [20000004]";"1187878,99"
"2";"00058338";"200612";"Resumo";"1";"null";"78183";"Carteira de Crédito Classificada";"[31000000]";"661163,19"
"2";"00058338";"200612";"Resumo";"1";"null";"78184";"Passivo Circulante e Exigível a Longo Prazo e Resultados de Exercícios Futuros";"[40000008] + [50000005]";"998784,54"
"2";"00058338";"200612";"Resumo";"1";"null";"78185";"Captações";"[41000007] + [42000006] + [43000005] + [46000002]";"965520,75"
"2";"00058338";"200612";"Resumo";"1";"null";"78186";"Patrimônio Líquido";"[60000002] + [70000009]+ [80000006]";"189094,45"
"2";"00058338";"200612";"Resumo";"1";"null";"78187";"Lucro Líquido";"[70000009]+[80000006]-[81955002]";"-16265,42"
"2";"00058338";"200612";"Resumo";"1";"null";"79649";"Patrimônio de Referência para Comparação com o RWA";"Montante de capital regulatório formado pela soma das parcelas de Capital Nível I e Capital Nível II";"189094,45"
"2";"00058338";"200612";"Resumo";"1";"null";"79662";"Índice de Imobilização";"Relação entre Ativo Permanente e Patrimônio de Referência";"0,0019"
"2";"00058338";"200612";"Resumo";"1";"null";"79664";"Índice de Basileia";"Relação entre o Patrimônio de Referência e os Ativos ponderados pelo risco";"0,18296963912748"
"2";"00068389";"200612";"Resumo";"1";"null";"78182";"Ativo Total";"[10000007] + [20000004]";"4462574,46"
"2";"00068389";"200612";"Resumo";"1";"null";"78183";"Carteira de Crédito Classificada";"[31000000]";"2485436,34"
"2";"00068389";"200612";"Resumo";"1";"null";"78184";"Passivo Circulante e Exigível a Longo Prazo e Resultados de Exercícios Futuros";"[40000008] + [50000005]";"3321392,18"
"2";"00068389";"200612";"Resumo";"1";"null";"78185";"Captações";"[41000007] + [42000006] + [43000005] + [46000002]";"3043044,58"
"2";"00068389";"200612";"Resumo";"1";"null";"78186";"Patrimônio Líquido";"[60000002] + [70000009]+ [80000006]";"1141182,28"
"2";"00068389";"200612";"Resumo";"1";"null";"78187";"Lucro Líquido";"[70000009]+[80000006]-[81955002]";"50932,44"
"2";"00068389";"200612";"Resumo";"1";"null";"79649";"Patrimônio de Referência para Comparação com o RWA";"Montante de capital regulatório formado pela soma das parcelas de Capital Nível I e Capital Nível II";"1141182,28"
"2";"00068389";"200612";"Resumo";"1";"null";"79662";"Índice de Imobilização";"Relação entre Ativo Permanente e Patrimônio de Referência";"0,2911"
"2";"00068389";"200612";"Resumo";"1";"null";"79664";"Índice de Basileia";"Relação entre o Patrimônio de Referência e os Ativos ponderados pelo risco";"0,335173383639278"
"2";"00068987";"200612";"Resumo";"1";"null";"78182";"Ativo Total";"[10000007] + [20000004]";"21527028,33"
"2";"00068987";"200612";"Resumo";"1";"null";"78183";"Carteira de Crédito Classificada";"[31000000]";"17156382,62"
"2";"00068987";"200612";"Resumo";"1";"null";"78184";"Passivo Circulante e Exigível a Longo Prazo e Resultados de Exercícios Futuros";"[40000008] + [50000005]";"18153341,31"
"2";"00068987";"200612";"Resumo";"1";"null";"78185";"Captações";"[41000007] + [42000006] + [43000005] + [46000002]";"9549746,38"
"2";"00068987";"200612";"Resumo";"1";"null";"78186";"Patrimônio Líquido";"[60000002] + [70000009]+ [80000006]";"3373687,02"
"2";"00068987";"200612";"Resumo";"1";"null";"78187";"Lucro Líquido";"[70000009]+[80000006]-[81955002]";"-195697,94"
