"tipo_instituicao";"cod_inst";"ano_mes";"nome_relatorio";"numero_relatorio";"grupo";"conta";"nome_coluna";"descricao_coluna";"saldo"
"2";"00000208";"200003";"Resumo";"1";"null";"78182";"Ativo Total";"[10000007] + [20000004]";"1320071624,75"
"2";"00000208";"200003";"Resumo";"1";"null";"78183";"Carteira de Crédito Classificada";"[31000000]";"637085883,85"
"2";"00000208";"200003";"Resumo";"1";"null";"78184";"Passivo Circulante e Exigível a Longo Prazo e Resultados de Exercícios Futuros";"[40000008] + [50000005]";"1128768696,13"
"2";"00000208";"200003";"Resumo";"1";"null";"78185";"Captações";"[41000007] + [42000006] + [43000005] + [46000002]";"1013087121,16"
"2";"00000208";"200003";"Resumo";"1";"null";"78186";"Patrimônio Líquido";"[60000002] + [70000009]+ [80000006]";"191302928,62"
"2";"00000208";"200003";"Resumo";"1";"null";"78187";"Lucro Líquido";"[70000009]+[80000006]-[81955002]";"-12323280,58"
"2";"00058338";"200003";"Resumo";"1";"null";"78182";"Ativo Total";"[10000007] + [20000004]";"279930,05"
"2";"00058338";"200003";"Resumo";"1";"null";"78183";"Carteira de Crédito Classificada";"[31000000]";"0"
"2";"00058338";"200003";"Resumo";"1";"null";"78184";"Passivo Circulante e Exigível a Longo Prazo e Resultados de Exercícios Futuros";"[40000008] + [50000005]";"196588,74"
"2";"00058338";"200003";"Resumo";"1";"null";"78185";"Captações";"[41000007] + [42000006] + [43000005] + [46000002]";"185202,47"
"2";"00058338";"200003";"Resumo";"1";"null";"78186";"Patrimônio Líquido";"[60000002] + [70000009]+ [80000006]";"83341,31"
"2";"00058338";"200003";"Resumo";"1";"null";"78187";"Lucro Líquido";"[70000009]+[80000006]-[81955002]";"10731,04"
"2";"00066670";"200003";"Resumo";"1";"null";"78182";"Ativo Total";"[10000007] + [20000004]";"1707470,58"
"2";"00066670";"200003";"Resumo";"1";"null";"78183";"Carteira de Crédito Classificada";"[31000000]";"0"
"2";"00066670";"200003";"Resumo";"1";"null";"78184";"Passivo Circulante e Exigível a Longo Prazo e Resultados de Exercícios Futuros";"[40000008] + [50000005]";"12163,88"
"2";"00066670";"200003";"Resumo";"1";"null";"78185";"Captações";"[41000007] + [42000006] + [43000005] + [46000002]";"0"
"2";"00066670";"200003";"Resumo";"1";"null";"78186";"Patrimônio Líquido";"[60000002] + [70000009]+ [80000006]";"1695306,7"
"2";"00066670";"200003";"Resumo";"1";"null";"78187";"Lucro Líquido";"[70000009]+[80000006]-[81955002]";"7202,27000000001"
"2";"00068389";"200003";"Resumo";"1";"null";"78182";"Ativo Total";"[10000007] + [20000004]";"795129,28"
"2";"00068389";"200003";"Resumo";"1";"null";"78183";"Carteira de Crédito Classificada";"[31000000]";"0"
"2";"00068389";"200003";"Resumo";"1";"null";"78184";"Passivo Circulante e Exigível a Longo Prazo e Resultados de Exercícios Futuros";"[40000008] + [50000005]";"727831,3"
"2";"00068389";"200003";"Resumo";"1";"null";"78185";"Captações";"[41000007] + [42000006] + [43000005] + [46000002]";"715429,27"
"2";"00068389";"200003";"Resumo";"1";"null";"78186";"Patrimônio Líquido";"[60000002] + [70000009]+ [80000006]";"67297,98"
"2";"00068389";"200003";"Resumo";"1";"null";"78187";"Lucro Líquido";"[70000009]+[80000006]-[81955002]";"-75852,47"
"2";"00068987";"200003";"Resumo";"1";"null";"78182";"Ativo Total";"[10000007] + [20000004]";"6005449,1"
"2";"00068987";"200003";"Resumo";"1";"null";"78183";"Carteira de Crédito Classificada";"[31000000]";"0"
"2";"00068987";"200003";"Resumo";"1";"null";"78184";"Passivo Circulante e Exigível a Longo Prazo e Resultados de Exercícios Futuros";"[40000008] + [50000005]";"4825297,9"
"2";"00068987";"200003";"Resumo";"1";"null";"78185";"Captações";"[41000007] + [42000006] + [43000005] + [46000002]";"4757382,62"
"2";"00068987";"200003";"Resumo";"1";"null";"78186";"Patrimônio Líquido";"[60000002] + [70000009]+ [80000006]";"1180151,2"
"2";"00068987";"200003";"Resumo";"1";"null";"78187";"Lucro Líquido";"[70000009]+[80000006]-[81955002]";"101851,45"
"2";"00071717";"200003";"Resumo";"1";"null";"78182";"Ativo Total";"[10000007] + [20000004]";"4325975,31"
"2";"00071717";"200003";"Resumo";"1";"null";"78183";"Carteira de Crédito Classificada";"[31000000]";"0"
"2";"00071717";"200003";"Resumo";"1";"null";"78184";"Passivo Circulante e Exigível a Longo Prazo e Resultados de Exercícios Futuros";"[40000008] + [50000005]";"2755333,52"
"2";"00071717";"200003";"Resumo";"1";"null";"78185";"Captações";"[41000007] + [42000006] + [43000005] + [46000002]";"2546548,41"
"2";"00071717";"200003";"Resumo";"1";"null";"78186";"Patrimônio Líquido";"[60000002] + [70000009]+ [80000006]";"1570641,79"
"2";"00071717";"200003";"Resumo";"1";"null";"78187";"Lucro Líquido";"[70000009]+[80000006]-[81955002]";"134858,77"
"2";"00075847";"200003";"Resumo";"1";"null";"78182";"Ativo Total";"[10000007] + [20000004]";"6240924,53"
"2";"00075847";"200003";"Resumo";"1";"null";"78183";"Carteira de Crédito Classificada";"[31000000]";"0"
"2";"00075847";"200003";"Resumo";"1";"null";"78184";"Passivo Circulante e Exigível a Longo Prazo e Resultados de Exercícios Futuros";"[40000008] + [50000005]";"5288400,08"
"2";"00075847";"200003";"Resumo";"1";"null";"78185";"Captações";"[41000007] + [42000006] + [43000005] + [46000002]";"5039025,61"
"2";"00075847";"200003";"Resumo";"1";"null";"78186";"Patrimônio Líquido";"[60000002] + [70000009]+ [80000006]";"952524,45"
"2";"00075847";"200003";"Resumo";"1";"null";"78187";"Lucro Líquido";"[70000009]+[80000006]-[81955002]";"44676,24"
"2";"00087530";"200003";"Resumo";"1";"null";"78182";"Ativo Total";"[10000007] + [20000004]";"2066735,82"
"2";"00087530";"200003";"Resumo";"1";"null";"78183";"Carteira de Crédito Classificada";"[31000000]";"0"
"2";"00087530";"200003";"Resumo";"1";"null";"78184";"Passivo Circulante e Exigível a Longo Prazo e Resultados de Exercícios Futuros";"[40000008] + [50000005]";"1370397,17"
"2";"00087530";"200003";"Resumo";"1";"null";"78185";"Captações";"[41000007] + [42000006] + [43000005] + [46000002]";"0"
"2";"00087530";"200003";"Resumo";"1";"null";"78186";"Patrimônio Líquido";"[60000002] + [70000009]+ [80000006]";"696338,65"
"2";"00087530";"200003";"Resumo";"1";"null";"78187";"Lucro Líquido";"[70000009]+[80000006]-[81955002]";"14137,04"
"2";"00106180";"200003";"Resumo";"1";"null";"78182";"Ativo Total";"[10000007] + [20000004]";"3982970,58"
"2";"00106180";"200003";"Resumo";"1";"null";"78183";"Carteira de Crédito Classificada";"[31000000]";"0"
"2";"00106180";"200003";"Resumo";"1";"null";"78184";"Passivo Circulante e Exigível a Longo Prazo e Resultados de Exercícios Futuros";"[40000008] + [50000005]";"3615161,19"
"2";"00106180";"200003";"Resumo";"1";"null";"78185";"Captações";"[41000007] + [42000006] + [43000005] + [46000002]";"3492969,66"
"2";"00106180";"200003";"Resumo";"1";"null";"78186";"Patrimônio Líquido";"[60000002] + [70000009]+ [80000006]";"367809,39"
"2";"00106180";"200003";"Resumo";"1";"null";"78187";"Lucro Líquido";"[70000009]+[80000006]-[81955002]";"951,689999999988"
"2";"00111777";"200003";"Resumo";"1";"null";"78182";"Ativo Total";"[10000007] + [20000004]";"5834604,08"
"2";"00111777";"200003";"Resumo";"1";"null";"78183";"Carteira de Crédito Classificada";"[31000000]";"0"
"2";"00111777";"200003";"Resumo";"1";"null";"78184";"Passivo Circulante e Exigível a Longo Prazo e Resultados de Exercícios Futuros";"[40000008] + [50000005]";"4749536,69"
"2";"00111777";"200003";"Resumo";"1";"null";"78185";"Captações";"[41000007] + [42000006] + [43000005] + [46000002]";"0"
"2";"00111777";"200003";"Resumo";"1";"null";"78186";"Patrimônio Líquido";"[60000002] + [70000009]+ [80000006]";"1085067,39"
"2";"00111777";"200003";"Resumo";"1";"null";"78187";"Lucro Líquido";"[70000009]+[80000006]-[81955002]";"8129,19000000001"
"2";"00122327";"200003";"Resumo";"1";"null";"78182";"Ativo Total";"[10000007] + [20000004]";"14020703,46"
"2";"00122327";"200003";"Resumo";"1";"null";"78183";"Carteira de Crédito Classificada";"[31000000]";"13874830,68"
"2";"00122327";"200003";"Resumo";"1";"null";"78184";"Passivo Circulante e Exigível a Longo Prazo e Resultados de Exercícios Futuros";"[40000008] + [50000005]";"5223775,09"
"2";"00122327";"200003";"Resumo";"1";"null";"78185";"Captações";"[41000007] + [42000006] + [43000005] + [46000002]";"3320171,15"
"2";"00122327";"200003";"Resumo";"1";"null";"78186";"Patrimônio Líquido";"[60000002] + [70000009]+ [80000006]";"8796928,37"
