"tipo_instituicao";"cod_inst";"ano_mes";"nome_relatorio";"numero_relatorio";"grupo";"conta";"nome_coluna";"descricao_coluna";"saldo"
"2";"00058338";"200909";"Resumo";"1";"null";"78182";"Ativo Total";"[10000007] + [20000004]";"1722940,33"
"2";"00058338";"200909";"Resumo";"1";"null";"78183";"Carteira de Crédito Classificada";"[31000000]";"618774,08"
"2";"00058338";"200909";"Resumo";"1";"null";"78184";"Passivo Circulante e Exigível a Longo Prazo e Resultados de Exercícios Futuros";"[40000008] + [50000005]";"1450042,28"
"2";"00058338";"200909";"Resumo";"1";"null";"78185";"Captações";"[41000007] + [42000006] + [43000005] + [46000002]";"1362414,57"
"2";"00058338";"200909";"Resumo";"1";"null";"78186";"Patrimônio Líquido";"[60000002] + [70000009]+ [80000006]";"272898,05"
"2";"00058338";"200909";"Resumo";"1";"null";"78187";"Lucro Líquido";"[70000009]+[80000006]-[81955002]";"-36200,67"
"2";"00058338";"200909";"Resumo";"1";"null";"79649";"Patrimônio de Referência para Comparação com o RWA";"Montante de capital regulatório formado pela soma das parcelas de Capital Nível I e Capital Nível II";"272898,05"
"2";"00058338";"200909";"Resumo";"1";"null";"79662";"Índice de Imobilização";"Relação entre Ativo Permanente e Patrimônio de Referência";"0,0753800182888811"
"2";"00058338";"200909";"Resumo";"1";"null";"79664";"Índice de Basileia";"Relação entre o Patrimônio de Referência e os Ativos ponderados pelo risco";"0,197581141596415"
"2";"00068389";"200909";"Resumo";"1";"null";"78182";"Ativo Total";"[10000007] + [20000004]";"9578391,85"
"2";"00068389";"200909";"Resumo";"1";"null";"78183";"Carteira de Crédito Classificada";"[31000000]";"7597616,11"
"2";"00068389";"200909";"Resumo";"1";"null";"78184";"Passivo Circulante e Exigível a Longo Prazo e Resultados de Exercícios Futuros";"[40000008] + [50000005]";"7135807,63"
"2";"00068389";"200909";"Resumo";"1";"null";"78185";"Captações";"[41000007] + [42000006] + [43000005] + [46000002]";"6350835,56"
"2";"00068389";"200909";"Resumo";"1";"null";"78186";"Patrimônio Líquido";"[60000002] + [70000009]+ [80000006]";"2442584,22"
"2";"00068389";"200909";"Resumo";"1";"null";"78187";"Lucro Líquido";"[70000009]+[80000006]-[81955002]";"159080,4"
"2";"00068389";"200909";"Resumo";"1";"null";"79649";"Patrimônio de Referência para Comparação com o RWA";"Montante de capital regulatório formado pela soma das parcelas de Capital Nível I e Capital Nível II";"2392203,96"
"2";"00068389";"200909";"Resumo";"1";"null";"79662";"Índice de Imobilização";"Relação entre Ativo Permanente e Patrimônio de Referência";"0,0855197397131639"
"2";"00068389";"200909";"Resumo";"1";"null";"79664";"Índice de Basileia";"Relação entre o Patrimônio de Referência e os Ativos ponderados pelo risco";"0,645582880578184"
"2";"00068987";"200909";"Resumo";"1";"null";"78182";"Ativo Total";"[10000007] + [20000004]";"32312714,32"
"2";"00068987";"200909";"Resumo";"1";"null";"78183";"Carteira de Crédito Classificada";"[31000000]";"23860900,09"
"2";"00068987";"200909";"Resumo";"1";"null";"78184";"Passivo Circulante e Exigível a Longo Prazo e Resultados de Exercícios Futuros";"[40000008] + [50000005]";"24927448,72"
"2";"00068987";"200909";"Resumo";"1";"null";"78185";"Captações";"[41000007] + [42000006] + [43000005] + [46000002]";"10051482,39"
"2";"00068987";"200909";"Resumo";"1";"null";"78186";"Patrimônio Líquido";"[60000002] + [70000009]+ [80000006]";"7385265,6"
"2";"00068987";"200909";"Resumo";"1";"null";"78187";"Lucro Líquido";"[70000009]+[80000006]-[81955002]";"111970,49"
"2";"00068987";"200909";"Resumo";"1";"null";"79649";"Patrimônio de Referência para Comparação com o RWA";"Montante de capital regulatório formado pela soma das parcelas de Capital Nível I e Capital Nível II";"7355260,79"
"2";"00068987";"200909";"Resumo";"1";"null";"79662";"Índice de Imobilização";"Relação entre Ativo Permanente e Patrimônio de Referência";"0,0277357167644358"
"2";"00068987";"200909";"Resumo";"1";"null";"79664";"Índice de Basileia";"Relação entre o Patrimônio de Referência e os Ativos ponderados pelo risco";"0,221723536264521"
"2";"00075847";"200909";"Resumo";"1";"null";"78182";"Ativo Total";"[10000007] + [20000004]";"92840360,85"
"2";"00075847";"200909";"Resumo";"1";"null";"78183";"Carteira de Crédito Classificada";"[31000000]";"72600065,13"
"2";"00075847";"200909";"Resumo";"1";"null";"78184";"Passivo Circulante e Exigível a Longo Prazo e Resultados de Exercícios Futuros";"[40000008] + [50000005]";"76901657,53"
"2";"00075847";"200909";"Resumo";"1";"null";"78185";"Captações";"[41000007] + [42000006] + [43000005] + [46000002]";"75288938,15"
"2";"00075847";"200909";"Resumo";"1";"null";"78186";"Patrimônio Líquido";"[60000002] + [70000009]+ [80000006]";"15938703,32"
"2";"00075847";"200909";"Resumo";"1";"null";"78187";"Lucro Líquido";"[70000009]+[80000006]-[81955002]";"710493,16"
"2";"00075847";"200909";"Resumo";"1";"null";"79649";"Patrimônio de Referência para Comparação com o RWA";"Montante de capital regulatório formado pela soma das parcelas de Capital Nível I e Capital Nível II";"15656872,12"
"2";"00075847";"200909";"Resumo";"1";"null";"79662";"Índice de Imobilização";"Relação entre Ativo Permanente e Patrimônio de Referência";"0,044355312138808"
"2";"00075847";"200909";"Resumo";"1";"null";"79664";"Índice de Basileia";"Relação entre o Patrimônio de Referência e os Ativos ponderados pelo risco";"0,315251425604227"
"2";"00087530";"200909";"Resumo";"1";"null";"78182";"Ativo Total";"[10000007] + [20000004]";"823036,16"
"2";"00087530";"200909";"Resumo";"1";"null";"78183";"Carteira de Crédito Classificada";"[31000000]";"0"
"2";"00087530";"200909";"Resumo";"1";"null";"78184";"Passivo Circulante e Exigível a Longo Prazo e Resultados de Exercícios Futuros";"[40000008] + [50000005]";"1046670"
"2";"00087530";"200909";"Resumo";"1";"null";"78185";"Captações";"[41000007] + [42000006] + [43000005] + [46000002]";"3022,46"
"2";"00087530";"200909";"Resumo";"1";"null";"78186";"Patrimônio Líquido";"[60000002] + [70000009]+ [80000006]";"-223633,84"
"2";"00087530";"200909";"Resumo";"1";"null";"78187";"Lucro Líquido";"[70000009]+[80000006]-[81955002]";"-1590,43"
"2";"00087530";"200909";"Resumo";"1";"null";"79649";"Patrimônio de Referência para Comparação com o RWA";"Montante de capital regulatório formado pela soma das parcelas de Capital Nível I e Capital Nível II";"0"
"2";"00087530";"200909";"Resumo";"1";"null";"79662";"Índice de Imobilização";"Relação entre Ativo Permanente e Patrimônio de Referência";"null"
"2";"00087530";"200909";"Resumo";"1";"null";"79664";"Índice de Basileia";"Relação entre o Patrimônio de Referência e os Ativos ponderados pelo risco";"null"
"2";"00106180";"200909";"Resumo";"1";"null";"78182";"Ativo Total";"[10000007] + [20000004]";"7954126,5"
"2";"00106180";"200909";"Resumo";"1";"null";"78183";"Carteira de Crédito Classificada";"[31000000]";"5297651,44"
"2";"00106180";"200909";"Resumo";"1";"null";"78184";"Passivo Circulante e Exigível a Longo Prazo e Resultados de Exercícios Futuros";"[40000008] + [50000005]";"1671526,72"
"2";"00106180";"200909";"Resumo";"1";"null";"78185";"Captações";"[41000007] + [42000006] + [43000005] + [46000002]";"0"
"2";"00106180";"200909";"Resumo";"1";"null";"78186";"Patrimônio Líquido";"[60000002] + [70000009]+ [80000006]";"6282599,78"
"2";"00106180";"200909";"Resumo";"1";"null";"78187";"Lucro Líquido";"[70000009]+[80000006]-[81955002]";"118121,81"
"2";"00106180";"200909";"Resumo";"1";"null";"79649";"Patrimônio de Referência para Comparação com o RWA";"Montante de capital regulatório formado pela soma das parcelas de Capital Nível I e Capital Nível II";"4225528,42"
"2";"00106180";"200909";"Resumo";"1";"null";"79662";"Índice de Imobilização";"Relação entre Ativo Permanente e Patrimônio de Referência";"0,157796560270206"
"2";"00106180";"200909";"Resumo";"1";"null";"79664";"Índice de Basileia";"Relação entre o Patrimônio de Referência e os Ativos ponderados pelo risco";"0,731617036468898"
"2";"00129753";"200909";"Resumo";"1";"null";"78182";"Ativo Total";"[10000007] + [20000004]";"419212,03"
"2";"00129753";"200909";"Resumo";"1";"null";"78183";"Carteira de Crédito Classificada";"[31000000]";"307297,04"
"2";"00129753";"200909";"Resumo";"1";"null";"78184";"Passivo Circulante e Exigível a Longo Prazo e Resultados de Exercícios Futuros";"[40000008] + [50000005]";"21991,75"
"2";"00129753";"200909";"Resumo";"1";"null";"78185";"Captações";"[41000007] + [42000006] + [43000005] + [46000002]";"0"
"2";"00129753";"200909";"Resumo";"1";"null";"78186";"Patrimônio Líquido";"[60000002] + [70000009]+ [80000006]";"397220,28"
"2";"00129753";"200909";"Resumo";"1";"null";"78187";"Lucro Líquido";"[70000009]+[80000006]-[81955002]";"19273,94"
"2";"00129753";"200909";"Resumo";"1";"null";"79649";"Patrimônio de Referência para Comparação com o RWA";"Montante de capital regulatório formado pela soma das parcelas de Capital Nível I e Capital Nível II";"397220,28"
"2";"00129753";"200909";"Resumo";"1";"null";"79662";"Índice de Imobilização";"Relação entre Ativo Permanente e Patrimônio de Referência";"0,00245901342197332"
"2";"00129753";"200909";"Resumo";"1";"null";"79664";"Índice de Basileia";"Relação entre o Patrimônio de Referência e os Ativos ponderados pelo risco";"1,58866463796533"
"2";"00141155";"200909";"Resumo";"1";"null";"78182";"Ativo Total";"[10000007] + [20000004]";"4288206,84"
"2";"00141155";"200909";"Resumo";"1";"null";"78183";"Carteira de Crédito Classificada";"[31000000]";"1435265,6"
"2";"00141155";"200909";"Resumo";"1";"null";"78184";"Passivo Circulante e Exigível a Longo Prazo e Resultados de Exercícios Futuros";"[40000008] + [50000005]";"530167,74"
"2";"00141155";"200909";"Resumo";"1";"null";"78185";"Captações";"[41000007] + [42000006] + [43000005] + [46000002]";"0"
"2";"00141155";"200909";"Resumo";"1";"null";"78186";"Patrimônio Líquido";"[60000002] + [70000009]+ [80000006]";"3758039,1"
"2";"00141155";"200909";"Resumo";"1";"null";"78187";"Lucro Líquido";"[70000009]+[80000006]-[81955002]";"-8533,33000000002"
"2";"00141155";"200909";"Resumo";"1";"null";"79649";"Patrimônio de Referência para Comparação com o RWA";"Montante de capital regulatório formado pela soma das parcelas de Capital Nível I e Capital Nível II";"3758039,1"
"2";"00141155";"200909";"Resumo";"1";"null";"79662";"Índice de Imobilização";"Relação entre Ativo Permanente e Patrimônio de Referência";"0,115741834617953"
"2";"00141155";"200909";"Resumo";"1";"null";"79664";"Índice de Basileia";"Relação entre o Patrimônio de Referência e os Ativos ponderados pelo risco";"0,957176565865823"
"2";"00169331";"200909";"Resumo";"1";"null";"78182";"Ativo Total";"[10000007] + [20000004]";"264751200,82"
"2";"00169331";"200909";"Resumo";"1";"null";"78183";"Carteira de Crédito Classificada";"[31000000]";"0"
"2";"00169331";"200909";"Resumo";"1";"null";"78184";"Passivo Circulante e Exigível a Longo Prazo e Resultados de Exercícios Futuros";"[40000008] + [50000005]";"245434036,15"
"2";"00169331";"200909";"Resumo";"1";"null";"78185";"Captações";"[41000007] + [42000006] + [43000005] + [46000002]";"5490872,09"
"2";"00169331";"200909";"Resumo";"1";"null";"78186";"Patrimônio Líquido";"[60000002] + [70000009]+ [80000006]";"19317164,67"
