TipoInstituicao;CodInst;AnoMes;NomeRelatorio;NumeroRelatorio;Grupo;Conta;NomeColuna;DescricaoColuna;Saldo
1;00068987;202212;Resumo;1;;78182;Ativo Total;[10000007] + [20000004];431706799.43
1;00068987;202212;Resumo;1;;78183;Carteira de Crédito Classificada;[31000000];311138363.42
1;00068987;202212;Resumo;1;;78184;Passivo Circulante e Exigível a Longo Prazo e Resultados de Exercícios Futuros;[40000008] + [50000005];366270586.41
1;00068987;202212;Resumo;1;;78185;Captações;[41000007] + [42000006] + [43000005] + [46000002];218304836.67
1;00068987;202212;Resumo;1;;78186;Patrimônio Líquido;[60000002] + [70000009]+ [80000006];65436213.02
1;00068987;202212;Resumo;1;;78187;Lucro Líquido;[70000009]+[80000006]-[81956001];7057451.35
1;00068987;202212;Resumo;1;;79649;Patrimônio de Referência para Comparação com o RWA;Montante de capital regulatório formado pela soma das parcelas de Capital Nível I e Capital Nível II;57341381.37
1;00068987;202212;Resumo;1;;79662;Índice de Imobilização;Relação entre Ativo Permanente e Patrimônio de Referência;0.181916020172083
1;00068987;202212;Resumo;1;;79664;Índice de Basileia;Relação entre o Patrimônio de Referência e os Ativos ponderados pelo risco;0.196146921258915
1;00075847;202212;Resumo;1;;78182;Ativo Total;[10000007] + [20000004];1995776510.99
1;00075847;202212;Resumo;1;;78183;Carteira de Crédito Classificada;[31000000];1144536037.06
1;00075847;202212;Resumo;1;;78184;Passivo Circulante e Exigível a Longo Prazo e Resultados de Exercícios Futuros;[40000008] + [50000005];1779539107.93
1;00075847;202212;Resumo;1;;78185;Captações;[41000007] + [42000006] + [43000005] + [46000002];1695390812.71
1;00075847;202212;Resumo;1;;78186;Patrimônio Líquido;[60000002] + [70000009]+ [80000006];216237403.06
1;00075847;202212;Resumo;1;;78187;Lucro Líquido;[70000009]+[80000006]-[81956001];18568993.16
1;00075847;202212;Resumo;1;;79649;Patrimônio de Referência para Comparação com o RWA;Montante de capital regulatório formado pela soma das parcelas de Capital Nível I e Capital Nível II;216205825.4
1;00075847;202212;Resumo;1;;79662;Índice de Imobilização;Relação entre Ativo Permanente e Patrimônio de Referência;0.0775804627325273
1;00075847;202212;Resumo;1;;79664;Índice de Basileia;Relação entre o Patrimônio de Referência e os Ativos ponderados pelo risco;0.175816525508364
1;00106180;202212;Resumo;1;;78182;Ativo Total;[10000007] + [20000004];1156999523.34
1;00106180;202212;Resumo;1;;78183;Carteira de Crédito Classificada;[31000000];16537600.24
1;00106180;202212;Resumo;1;;78184;Passivo Circulante e Exigível a Longo Prazo e Resultados de Exercícios Futuros;[40000008] + [50000005];1073359012.06
1;00106180;202212;Resumo;1;;78185;Captações;[41000007] + [42000006] + [43000005] + [46000002];0.0
1;00106180;202212;Resumo;1;;78186;Patrimônio Líquido;[60000002] + [70000009]+ [80000006];83640511.28
1;00106180;202212;Resumo;1;;78187;Lucro Líquido;[70000009]+[80000006]-[81956001];-460106.059999991
1;00106180;202212;Resumo;1;;79649;Patrimônio de Referência para Comparação com o RWA;Montante de capital regulatório formado pela soma das parcelas de Capital Nível I e Capital Nível II;70163721.7
1;00106180;202212;Resumo;1;;79662;Índice de Imobilização;Relação entre Ativo Permanente e Patrimônio de Referência;0.0459410668633332
1;00106180;202212;Resumo;1;;79664;Índice de Basileia;Relação entre o Patrimônio de Referência e os Ativos ponderados pelo risco;0.258557685865424
1;00129753;202212;Resumo;1;;78182;Ativo Total;[10000007] + [20000004];1651890.13
1;00129753;202212;Resumo;1;;78183;Carteira de Crédito Classificada;[31000000];784116.18
1;00129753;202212;Resumo;1;;78184;Passivo Circulante e Exigível a Longo Prazo e Resultados de Exercícios Futuros;[40000008] + [50000005];205925.08
1;00129753;202212;Resumo;1;;78185;Captações;[41000007] + [42000006] + [43000005] + [46000002];0.0
1;00129753;202212;Resumo;1;;78186;Patrimônio Líquido;[60000002] + [70000009]+ [80000006];1445965.05
1;00129753;202212;Resumo;1;;78187;Lucro Líquido;[70000009]+[80000006]-[81956001];18063.48
1;00129753;202212;Resumo;1;;79649;Patrimônio de Referência para Comparação com o RWA;Montante de capital regulatório formado pela soma das parcelas de Capital Nível I e Capital Nível II;1445965.05
1;00129753;202212;Resumo;1;;79662;Índice de Imobilização;Relação entre Ativo Permanente e Patrimônio de Referência;0.00101506602804819
1;00129753;202212;Resumo;1;;79664;Índice de Basileia;Relação entre o Patrimônio de Referência e os Ativos ponderados pelo risco;0.938747016541505
1;00141155;202212;Resumo;1;;78182;Ativo Total;[10000007] + [20000004];6217848.99
1;00141155;202212;Resumo;1;;78183;Carteira de Crédito Classificada;[31000000];1890015.91
1;00141155;202212;Resumo;1;;78184;Passivo Circulante e Exigível a Longo Prazo e Resultados de Exercícios Futuros;[40000008] + [50000005];961782.26
1;00141155;202212;Resumo;1;;78185;Captações;[41000007] + [42000006] + [43000005] + [46000002];0.0
1;00141155;202212;Resumo;1;;78186;Patrimônio Líquido;[60000002] + [70000009]+ [80000006];5256066.73
1;00141155;202212;Resumo;1;;78187;Lucro Líquido;[70000009]+[80000006]-[81956001];-12107.3600000001
1;00141155;202212;Resumo;1;;79649;Patrimônio de Referência para Comparação com o RWA;Montante de capital regulatório formado pela soma das parcelas de Capital Nível I e Capital Nível II;5256066.73
1;00141155;202212;Resumo;1;;79662;Índice de Imobilização;Relação entre Ativo Permanente e Patrimônio de Referência;0.0694692569095294
1;00141155;202212;Resumo;1;;79664;Índice de Basileia;Relação entre o Patrimônio de Referência e os Ativos ponderados pelo risco;0.962600082627985
1;00184068;202212;Resumo;1;;78182;Ativo Total;[10000007] + [20000004];1642882431.29
1;00184068;202212;Resumo;1;;78183;Carteira de Crédito Classificada;[31000000];57654740.61
1;00184068;202212;Resumo;1;;78184;Passivo Circulante e Exigível a Longo Prazo e Resultados de Exercícios Futuros;[40000008] + [50000005];1536774281.61
1;00184068;202212;Resumo;1;;78185;Captações;[41000007] + [42000006] + [43000005] + [46000002];0.0
1;00184068;202212;Resumo;1;;78186;Patrimônio Líquido;[60000002] + [70000009]+ [80000006];106108149.68
1;00184068;202212;Resumo;1;;78187;Lucro Líquido;[70000009]+[80000006]-[81956001];173826.05000001
