TipoInstituicao;CodInst;AnoMes;NomeRelatorio;NumeroRelatorio;Grupo;Conta;NomeColuna;DescricaoColuna;Saldo
1;00068389;201609;Resumo;1;;78182;Ativo Total;[10000007] + [20000004];26512659.44
1;00068389;201609;Resumo;1;;78183;Carteira de Crédito Classificada;[31000000];13597319.43
1;00068389;201609;Resumo;1;;78184;Passivo Circulante e Exigível a Longo Prazo e Resultados de Exercícios Futuros;[40000008] + [50000005];17568688.23
1;00068389;201609;Resumo;1;;78185;Captações;[41000007] + [42000006] + [43000005] + [46000002];16630396.35
1;00068389;201609;Resumo;1;;78186;Patrimônio Líquido;[60000002] + [70000009]+ [80000006];8943971.21
1;00068389;201609;Resumo;1;;78187;Lucro Líquido;[70000009]+[80000006]-[81955002];233652.25
1;00068389;201609;Resumo;1;;79649;Patrimônio de Referência para Comparação com o RWA;Montante de capital regulatório formado pela soma das parcelas de Capital Nível I e Capital Nível II;8940110.51
1;00068389;201609;Resumo;1;;79662;Índice de Imobilização;Relação entre Ativo Permanente e Patrimônio de Referência;0.023310830416122
1;00068389;201609;Resumo;1;;79664;Índice de Basileia;Relação entre o Patrimônio de Referência e os Ativos ponderados pelo risco;0.588970696090334
1;00068987;201609;Resumo;1;;78182;Ativo Total;[10000007] + [20000004];150246899.69
1;00068987;201609;Resumo;1;;78183;Carteira de Crédito Classificada;[31000000];100535190.85
1;00068987;201609;Resumo;1;;78184;Passivo Circulante e Exigível a Longo Prazo e Resultados de Exercícios Futuros;[40000008] + [50000005];123626713.97
1;00068987;201609;Resumo;1;;78185;Captações;[41000007] + [42000006] + [43000005] + [46000002];64557399.27
1;00068987;201609;Resumo;1;;78186;Patrimônio Líquido;[60000002] + [70000009]+ [80000006];26620185.72
1;00068987;201609;Resumo;1;;78187;Lucro Líquido;[70000009]+[80000006]-[81955002];924958.55
1;00068987;201609;Resumo;1;;79649;Patrimônio de Referência para Comparação com o RWA;Montante de capital regulatório formado pela soma das parcelas de Capital Nível I e Capital Nível II;25953500.44
1;00068987;201609;Resumo;1;;79662;Índice de Imobilização;Relação entre Ativo Permanente e Patrimônio de Referência;0.0339282191254198
