"tipo_instituicao";"cod_inst";"ano_mes";"nome_relatorio";"numero_relatorio";"grupo";"conta";"nome_coluna";"descricao_coluna";"saldo"
"2";"00058338";"200509";"Resumo";"1";"null";"78182";"Ativo Total";"[10000007] + [20000004]";"1170040,39"
"2";"00058338";"200509";"Resumo";"1";"null";"78183";"Carteira de Crédito Classificada";"[31000000]";"701868,88"
"2";"00058338";"200509";"Resumo";"1";"null";"78184";"Passivo Circulante e Exigível a Longo Prazo e Resultados de Exercícios Futuros";"[40000008] + [50000005]";"978773,1"
"2";"00058338";"200509";"Resumo";"1";"null";"78185";"Captações";"[41000007] + [42000006] + [43000005] + [46000002]";"910005,04"
"2";"00058338";"200509";"Resumo";"1";"null";"78186";"Patrimônio Líquido";"[60000002] + [70000009]+ [80000006]";"191267,29"
"2";"00058338";"200509";"Resumo";"1";"null";"78187";"Lucro Líquido";"[70000009]+[80000006]-[81955002]";"22204,9"
"2";"00058338";"200509";"Resumo";"1";"null";"79649";"Patrimônio de Referência para Comparação com o RWA";"Montante de capital regulatório formado pela soma das parcelas de Capital Nível I e Capital Nível II";"191267,29"
"2";"00058338";"200509";"Resumo";"1";"null";"79662";"Índice de Imobilização";"Relação entre Ativo Permanente e Patrimônio de Referência";"0,3581"
"2";"00058338";"200509";"Resumo";"1";"null";"79664";"Índice de Basileia";"Relação entre o Patrimônio de Referência e os Ativos ponderados pelo risco";"0,228492546138481"
"2";"00068389";"200509";"Resumo";"1";"null";"78182";"Ativo Total";"[10000007] + [20000004]";"2467174,15"
"2";"00068389";"200509";"Resumo";"1";"null";"78183";"Carteira de Crédito Classificada";"[31000000]";"1770747,11"
"2";"00068389";"200509";"Resumo";"1";"null";"78184";"Passivo Circulante e Exigível a Longo Prazo e Resultados de Exercícios Futuros";"[40000008] + [50000005]";"1527239,99"
"2";"00068389";"200509";"Resumo";"1";"null";"78185";"Captações";"[41000007] + [42000006] + [43000005] + [46000002]";"1380728,58"
"2";"00068389";"200509";"Resumo";"1";"null";"78186";"Patrimônio Líquido";"[60000002] + [70000009]+ [80000006]";"939934,16"
"2";"00068389";"200509";"Resumo";"1";"null";"78187";"Lucro Líquido";"[70000009]+[80000006]-[81955002]";"65158,09"
"2";"00068389";"200509";"Resumo";"1";"null";"79649";"Patrimônio de Referência para Comparação com o RWA";"Montante de capital regulatório formado pela soma das parcelas de Capital Nível I e Capital Nível II";"939934,16"
"2";"00068389";"200509";"Resumo";"1";"null";"79662";"Índice de Imobilização";"Relação entre Ativo Permanente e Patrimônio de Referência";"0,13"
"2";"00068389";"200509";"Resumo";"1";"null";"79664";"Índice de Basileia";"Relação entre o Patrimônio de Referência e os Ativos ponderados pelo risco";"0,447780451523614"
"2";"00068987";"200509";"Resumo";"1";"null";"78182";"Ativo Total";"[10000007] + [20000004]";"14640958,66"
"2";"00068987";"200509";"Resumo";"1";"null";"78183";"Carteira de Crédito Classificada";"[31000000]";"11438394,06"
"2";"00068987";"200509";"Resumo";"1";"null";"78184";"Passivo Circulante e Exigível a Longo Prazo e Resultados de Exercícios Futuros";"[40000008] + [50000005]";"11278095,99"
"2";"00068987";"200509";"Resumo";"1";"null";"78185";"Captações";"[41000007] + [42000006] + [43000005] + [46000002]";"7680758,17"
"2";"00068987";"200509";"Resumo";"1";"null";"78186";"Patrimônio Líquido";"[60000002] + [70000009]+ [80000006]";"3362862,67"
"2";"00068987";"200509";"Resumo";"1";"null";"78187";"Lucro Líquido";"[70000009]+[80000006]-[81955002]";"69102,62"
"2";"00068987";"200509";"Resumo";"1";"null";"79649";"Patrimônio de Referência para Comparação com o RWA";"Montante de capital regulatório formado pela soma das parcelas de Capital Nível I e Capital Nível II";"3362862,67"
"2";"00068987";"200509";"Resumo";"1";"null";"79662";"Índice de Imobilização";"Relação entre Ativo Permanente e Patrimônio de Referência";"0,1873"
"2";"00068987";"200509";"Resumo";"1";"null";"79664";"Índice de Basileia";"Relação entre o Patrimônio de Referência e os Ativos ponderados pelo risco";"0,177552861349503"
"2";"00071717";"200509";"Resumo";"1";"null";"78182";"Ativo Total";"[10000007] + [20000004]";"2833997,48"
"2";"00071717";"200509";"Resumo";"1";"null";"78183";"Carteira de Crédito Classificada";"[31000000]";"6099429,88"
"2";"00071717";"200509";"Resumo";"1";"null";"78184";"Passivo Circulante e Exigível a Longo Prazo e Resultados de Exercícios Futuros";"[40000008] + [50000005]";"6079884,06"
"2";"00071717";"200509";"Resumo";"1";"null";"78185";"Captações";"[41000007] + [42000006] + [43000005] + [46000002]";"5650222,1"
"2";"00071717";"200509";"Resumo";"1";"null";"78186";"Patrimônio Líquido";"[60000002] + [70000009]+ [80000006]";"-3245886,58"
"2";"00071717";"200509";"Resumo";"1";"null";"78187";"Lucro Líquido";"[70000009]+[80000006]-[81955002]";"-689709,26"
