"tipo_instituicao";"cod_inst";"ano_mes";"nome_relatorio";"numero_relatorio";"grupo";"conta";"nome_coluna";"descricao_coluna";"saldo"
"2";"00058338";"200803";"Resumo";"1";"null";"78182";"Ativo Total";"[10000007] + [20000004]";"1502426,82"
"2";"00058338";"200803";"Resumo";"1";"null";"78183";"Carteira de Crédito Classificada";"[31000000]";"621754,39"
"2";"00058338";"200803";"Resumo";"1";"null";"78184";"Passivo Circulante e Exigível a Longo Prazo e Resultados de Exercícios Futuros";"[40000008] + [50000005]";"1248572,03"
"2";"00058338";"200803";"Resumo";"1";"null";"78185";"Captações";"[41000007] + [42000006] + [43000005] + [46000002]";"1197132,65"
"2";"00058338";"200803";"Resumo";"1";"null";"78186";"Patrimônio Líquido";"[60000002] + [70000009]+ [80000006]";"253854,79"
"2";"00058338";"200803";"Resumo";"1";"null";"78187";"Lucro Líquido";"[70000009]+[80000006]-[81955002]";"7932,79999999999"
"2";"00058338";"200803";"Resumo";"1";"null";"79649";"Patrimônio de Referência para Comparação com o RWA";"Montante de capital regulatório formado pela soma das parcelas de Capital Nível I e Capital Nível II";"253854,79"
"2";"00058338";"200803";"Resumo";"1";"null";"79662";"Índice de Imobilização";"Relação entre Ativo Permanente e Patrimônio de Referência";"0,0581"
"2";"00058338";"200803";"Resumo";"1";"null";"79664";"Índice de Basileia";"Relação entre o Patrimônio de Referência e os Ativos ponderados pelo risco";"0,341405041330462"
"2";"00068389";"200803";"Resumo";"1";"null";"78182";"Ativo Total";"[10000007] + [20000004]";"6533329,36"
"2";"00068389";"200803";"Resumo";"1";"null";"78183";"Carteira de Crédito Classificada";"[31000000]";"4333389,04"
"2";"00068389";"200803";"Resumo";"1";"null";"78184";"Passivo Circulante e Exigível a Longo Prazo e Resultados de Exercícios Futuros";"[40000008] + [50000005]";"5021600,68"
"2";"00068389";"200803";"Resumo";"1";"null";"78185";"Captações";"[41000007] + [42000006] + [43000005] + [46000002]";"4510894,49"
"2";"00068389";"200803";"Resumo";"1";"null";"78186";"Patrimônio Líquido";"[60000002] + [70000009]+ [80000006]";"1511728,68"
"2";"00068389";"200803";"Resumo";"1";"null";"78187";"Lucro Líquido";"[70000009]+[80000006]-[81955002]";"56908,62"
"2";"00068389";"200803";"Resumo";"1";"null";"79649";"Patrimônio de Referência para Comparação com o RWA";"Montante de capital regulatório formado pela soma das parcelas de Capital Nível I e Capital Nível II";"1511728,68"
"2";"00068389";"200803";"Resumo";"1";"null";"79662";"Índice de Imobilização";"Relação entre Ativo Permanente e Patrimônio de Referência";"0,2096"
"2";"00068389";"200803";"Resumo";"1";"null";"79664";"Índice de Basileia";"Relação entre o Patrimônio de Referência e os Ativos ponderados pelo risco";"0,296112918075882"
"2";"00068987";"200803";"Resumo";"1";"null";"78182";"Ativo Total";"[10000007] + [20000004]";"23898741,37"
"2";"00068987";"200803";"Resumo";"1";"null";"78183";"Carteira de Crédito Classificada";"[31000000]";"14845164,69"
"2";"00068987";"200803";"Resumo";"1";"null";"78184";"Passivo Circulante e Exigível a Longo Prazo e Resultados de Exercícios Futuros";"[40000008] + [50000005]";"19268532,24"
"2";"00068987";"200803";"Resumo";"1";"null";"78185";"Captações";"[41000007] + [42000006] + [43000005] + [46000002]";"17092090,57"
"2";"00068987";"200803";"Resumo";"1";"null";"78186";"Patrimônio Líquido";"[60000002] + [70000009]+ [80000006]";"4630209,13"
"2";"00068987";"200803";"Resumo";"1";"null";"78187";"Lucro Líquido";"[70000009]+[80000006]-[81955002]";"435580,58"
"2";"00068987";"200803";"Resumo";"1";"null";"79649";"Patrimônio de Referência para Comparação com o RWA";"Montante de capital regulatório formado pela soma das parcelas de Capital Nível I e Capital Nível II";"4600204,32"
"2";"00068987";"200803";"Resumo";"1";"null";"79662";"Índice de Imobilização";"Relação entre Ativo Permanente e Patrimônio de Referência";"0,0499"
"2";"00068987";"200803";"Resumo";"1";"null";"79664";"Índice de Basileia";"Relação entre o Patrimônio de Referência e os Ativos ponderados pelo risco";"0,207014017008166"
"2";"00071717";"200803";"Resumo";"1";"null";"78182";"Ativo Total";"[10000007] + [20000004]";"2381224,08"
"2";"00071717";"200803";"Resumo";"1";"null";"78183";"Carteira de Crédito Classificada";"[31000000]";"53145,16"
"2";"00071717";"200803";"Resumo";"1";"null";"78184";"Passivo Circulante e Exigível a Longo Prazo e Resultados de Exercícios Futuros";"[40000008] + [50000005]";"1539316,49"
"2";"00071717";"200803";"Resumo";"1";"null";"78185";"Captações";"[41000007] + [42000006] + [43000005] + [46000002]";"50641,14"
"2";"00071717";"200803";"Resumo";"1";"null";"78186";"Patrimônio Líquido";"[60000002] + [70000009]+ [80000006]";"841907,59"
"2";"00071717";"200803";"Resumo";"1";"null";"78187";"Lucro Líquido";"[70000009]+[80000006]-[81955002]";"7094,11000000002"
"2";"00071717";"200803";"Resumo";"1";"null";"79649";"Patrimônio de Referência para Comparação com o RWA";"Montante de capital regulatório formado pela soma das parcelas de Capital Nível I e Capital Nível II";"841907,59"
"2";"00071717";"200803";"Resumo";"1";"null";"79662";"Índice de Imobilização";"Relação entre Ativo Permanente e Patrimônio de Referência";"0,0085"
"2";"00071717";"200803";"Resumo";"1";"null";"79664";"Índice de Basileia";"Relação entre o Patrimônio de Referência e os Ativos ponderados pelo risco";"0,699273756887024"
"2";"00075847";"200803";"Resumo";"1";"null";"78182";"Ativo Total";"[10000007] + [20000004]";"37139261,49"
"2";"00075847";"200803";"Resumo";"1";"null";"78183";"Carteira de Crédito Classificada";"[31000000]";"26877271,69"
"2";"00075847";"200803";"Resumo";"1";"null";"78184";"Passivo Circulante e Exigível a Longo Prazo e Resultados de Exercícios Futuros";"[40000008] + [50000005]";"29375047,41"
"2";"00075847";"200803";"Resumo";"1";"null";"78185";"Captações";"[41000007] + [42000006] + [43000005] + [46000002]";"28308138,22"
"2";"00075847";"200803";"Resumo";"1";"null";"78186";"Patrimônio Líquido";"[60000002] + [70000009]+ [80000006]";"7764214,08"
"2";"00075847";"200803";"Resumo";"1";"null";"78187";"Lucro Líquido";"[70000009]+[80000006]-[81955002]";"436806,63"
"2";"00075847";"200803";"Resumo";"1";"null";"79649";"Patrimônio de Referência para Comparação com o RWA";"Montante de capital regulatório formado pela soma das parcelas de Capital Nível I e Capital Nível II";"7764214,08"
"2";"00075847";"200803";"Resumo";"1";"null";"79662";"Índice de Imobilização";"Relação entre Ativo Permanente e Patrimônio de Referência";"0,0331"
"2";"00075847";"200803";"Resumo";"1";"null";"79664";"Índice de Basileia";"Relação entre o Patrimônio de Referência e os Ativos ponderados pelo risco";"0,27040966195423"
"2";"00087530";"200803";"Resumo";"1";"null";"78182";"Ativo Total";"[10000007] + [20000004]";"null"
"2";"00087530";"200803";"Resumo";"1";"null";"78183";"Carteira de Crédito Classificada";"[31000000]";"null"
"2";"00087530";"200803";"Resumo";"1";"null";"78184";"Passivo Circulante e Exigível a Longo Prazo e Resultados de Exercícios Futuros";"[40000008] + [50000005]";"null"
