TipoInstituicao;CodInst;AnoMes;NomeRelatorio;NumeroRelatorio;Grupo;Conta;NomeColuna;DescricaoColuna;Saldo
1;00068389;201603;Resumo;1;;78182;Ativo Total;[10000007] + [20000004];24578304.84
1;00068389;201603;Resumo;1;;78183;Carteira de Crédito Classificada;[31000000];12373921.58
1;00068389;201603;Resumo;1;;78184;Passivo Circulante e Exigível a Longo Prazo e Resultados de Exercícios Futuros;[40000008] + [50000005];16274714.88
1;00068389;201603;Resumo;1;;78185;Captações;[41000007] + [42000006] + [43000005] + [46000002];15539183.64
1;00068389;201603;Resumo;1;;78186;Patrimônio Líquido;[60000002] + [70000009]+ [80000006];8303589.96
1;00068389;201603;Resumo;1;;78187;Lucro Líquido;[70000009]+[80000006]-[81955002];390852.57
1;00068389;201603;Resumo;1;;79649;Patrimônio de Referência para Comparação com o RWA;Montante de capital regulatório formado pela soma das parcelas de Capital Nível I e Capital Nível II;8302129.96
1;00068389;201603;Resumo;1;;79662;Índice de Imobilização;Relação entre Ativo Permanente e Patrimônio de Referência;0.00998859454134587
1;00068389;201603;Resumo;1;;79664;Índice de Basileia;Relação entre o Patrimônio de Referência e os Ativos ponderados pelo risco;0.605488153671509
1;00068987;201603;Resumo;1;;78182;Ativo Total;[10000007] + [20000004];135104517.91
1;00068987;201603;Resumo;1;;78183;Carteira de Crédito Classificada;[31000000];94273977.95
1;00068987;201603;Resumo;1;;78184;Passivo Circulante e Exigível a Longo Prazo e Resultados de Exercícios Futuros;[40000008] + [50000005];110740558.51
1;00068987;201603;Resumo;1;;78185;Captações;[41000007] + [42000006] + [43000005] + [46000002];55908918.1
1;00068987;201603;Resumo;1;;78186;Patrimônio Líquido;[60000002] + [70000009]+ [80000006];24363959.4
1;00068987;201603;Resumo;1;;78187;Lucro Líquido;[70000009]+[80000006]-[81955002];1309531.17
1;00068987;201603;Resumo;1;;79649;Patrimônio de Referência para Comparação com o RWA;Montante de capital regulatório formado pela soma das parcelas de Capital Nível I e Capital Nível II;23561300.46
1;00068987;201603;Resumo;1;;79662;Índice de Imobilização;Relação entre Ativo Permanente e Patrimônio de Referência;0.0345596866090812
1;00068987;201603;Resumo;1;;79664;Índice de Basileia;Relação entre o Patrimônio de Referência e os Ativos ponderados pelo risco;0.22741568175026
1;00075847;201603;Resumo;1;;78182;Ativo Total;[10000007] + [20000004];435847356.28
1;00075847;201603;Resumo;1;;78183;Carteira de Crédito Classificada;[31000000];252218967.89
1;00075847;201603;Resumo;1;;78184;Passivo Circulante e Exigível a Longo Prazo e Resultados de Exercícios Futuros;[40000008] + [50000005];353947418.49
1;00075847;201603;Resumo;1;;78185;Captações;[41000007] + [42000006] + [43000005] + [46000002];345243317.17
1;00075847;201603;Resumo;1;;78186;Patrimônio Líquido;[60000002] + [70000009]+ [80000006];81899937.79
1;00075847;201603;Resumo;1;;78187;Lucro Líquido;[70000009]+[80000006]-[81955002];3492108.97
1;00075847;201603;Resumo;1;;79649;Patrimônio de Referência para Comparação com o RWA;Montante de capital regulatório formado pela soma das parcelas de Capital Nível I e Capital Nível II;81784851.02
1;00075847;201603;Resumo;1;;79662;Índice de Imobilização;Relação entre Ativo Permanente e Patrimônio de Referência;0.0319383013776137
1;00075847;201603;Resumo;1;;79664;Índice de Basileia;Relação entre o Patrimônio de Referência e os Ativos ponderados pelo risco;0.292582966084756
1;00106180;201603;Resumo;1;;78182;Ativo Total;[10000007] + [20000004];123469991.97
1;00106180;201603;Resumo;1;;78183;Carteira de Crédito Classificada;[31000000];9390005.0
1;00106180;201603;Resumo;1;;78184;Passivo Circulante e Exigível a Longo Prazo e Resultados de Exercícios Futuros;[40000008] + [50000005];100306011.25
1;00106180;201603;Resumo;1;;78185;Captações;[41000007] + [42000006] + [43000005] + [46000002];0.0
1;00106180;201603;Resumo;1;;78186;Patrimônio Líquido;[60000002] + [70000009]+ [80000006];23163980.72
1;00106180;201603;Resumo;1;;78187;Lucro Líquido;[70000009]+[80000006]-[81955002];199646.530000001
1;00106180;201603;Resumo;1;;79649;Patrimônio de Referência para Comparação com o RWA;Montante de capital regulatório formado pela soma das parcelas de Capital Nível I e Capital Nível II;21288086.95
1;00106180;201603;Resumo;1;;79662;Índice de Imobilização;Relação entre Ativo Permanente e Patrimônio de Referência;0.189017872740322
