"tipo_instituicao";"cod_inst";"ano_mes";"nome_relatorio";"numero_relatorio";"grupo";"conta";"nome_coluna";"descricao_coluna";"saldo"
"2";"00058338";"201212";"Resumo";"1";"null";"78182";"Ativo Total";"[10000007] + [20000004]";"2105235,87"
"2";"00058338";"201212";"Resumo";"1";"null";"78183";"Carteira de Crédito Classificada";"[31000000]";"1139387,05"
"2";"00058338";"201212";"Resumo";"1";"null";"78184";"Passivo Circulante e Exigível a Longo Prazo e Resultados de Exercícios Futuros";"[40000008] + [50000005]";"1683603,25"
"2";"00058338";"201212";"Resumo";"1";"null";"78185";"Captações";"[41000007] + [42000006] + [43000005] + [46000002]";"1630412,27"
"2";"00058338";"201212";"Resumo";"1";"null";"78186";"Patrimônio Líquido";"[60000002] + [70000009]+ [80000006]";"421632,62"
"2";"00058338";"201212";"Resumo";"1";"null";"78187";"Lucro Líquido";"[70000009]+[80000006]-[81955002]";"7084,85000000006"
"2";"00058338";"201212";"Resumo";"1";"null";"79649";"Patrimônio de Referência para Comparação com o RWA";"Montante de capital regulatório formado pela soma das parcelas de Capital Nível I e Capital Nível II";"421632,62"
"2";"00058338";"201212";"Resumo";"1";"null";"79662";"Índice de Imobilização";"Relação entre Ativo Permanente e Patrimônio de Referência";"0,0325413389504825"
"2";"00058338";"201212";"Resumo";"1";"null";"79664";"Índice de Basileia";"Relação entre o Patrimônio de Referência e os Ativos ponderados pelo risco";"0,316973870473266"
"2";"00068389";"201212";"Resumo";"1";"null";"78182";"Ativo Total";"[10000007] + [20000004]";"14341873,56"
"2";"00068389";"201212";"Resumo";"1";"null";"78183";"Carteira de Crédito Classificada";"[31000000]";"10219885,4"
"2";"00068389";"201212";"Resumo";"1";"null";"78184";"Passivo Circulante e Exigível a Longo Prazo e Resultados de Exercícios Futuros";"[40000008] + [50000005]";"8976069,95"
"2";"00068389";"201212";"Resumo";"1";"null";"78185";"Captações";"[41000007] + [42000006] + [43000005] + [46000002]";"8368981,71"
"2";"00068389";"201212";"Resumo";"1";"null";"78186";"Patrimônio Líquido";"[60000002] + [70000009]+ [80000006]";"5365803,61"
"2";"00068389";"201212";"Resumo";"1";"null";"78187";"Lucro Líquido";"[70000009]+[80000006]-[81955002]";"394930,24"
"2";"00068389";"201212";"Resumo";"1";"null";"79649";"Patrimônio de Referência para Comparação com o RWA";"Montante de capital regulatório formado pela soma das parcelas de Capital Nível I e Capital Nível II";"5365803,61"
"2";"00068389";"201212";"Resumo";"1";"null";"79662";"Índice de Imobilização";"Relação entre Ativo Permanente e Patrimônio de Referência";"0,0175374383484005"
"2";"00068389";"201212";"Resumo";"1";"null";"79664";"Índice de Basileia";"Relação entre o Patrimônio de Referência e os Ativos ponderados pelo risco";"0,486141287747439"
"2";"00068987";"201212";"Resumo";"1";"null";"78182";"Ativo Total";"[10000007] + [20000004]";"47712816,93"
"2";"00068987";"201212";"Resumo";"1";"null";"78183";"Carteira de Crédito Classificada";"[31000000]";"32929642,14"
"2";"00068987";"201212";"Resumo";"1";"null";"78184";"Passivo Circulante e Exigível a Longo Prazo e Resultados de Exercícios Futuros";"[40000008] + [50000005]";"35968807,47"
"2";"00068987";"201212";"Resumo";"1";"null";"78185";"Captações";"[41000007] + [42000006] + [43000005] + [46000002]";"21846409,04"
"2";"00068987";"201212";"Resumo";"1";"null";"78186";"Patrimônio Líquido";"[60000002] + [70000009]+ [80000006]";"11744009,46"
"2";"00068987";"201212";"Resumo";"1";"null";"78187";"Lucro Líquido";"[70000009]+[80000006]-[81955002]";"-1557130,95"
"2";"00068987";"201212";"Resumo";"1";"null";"79649";"Patrimônio de Referência para Comparação com o RWA";"Montante de capital regulatório formado pela soma das parcelas de Capital Nível I e Capital Nível II";"11714004,65"
"2";"00068987";"201212";"Resumo";"1";"null";"79662";"Índice de Imobilização";"Relação entre Ativo Permanente e Patrimônio de Referência";"0,084450984062056"
"2";"00068987";"201212";"Resumo";"1";"null";"79664";"Índice de Basileia";"Relação entre o Patrimônio de Referência e os Ativos ponderados pelo risco";"0,273295970856577"
"2";"00075847";"201212";"Resumo";"1";"null";"78182";"Ativo Total";"[10000007] + [20000004]";"223967484,91"
"2";"00075847";"201212";"Resumo";"1";"null";"78183";"Carteira de Crédito Classificada";"[31000000]";"154563505,8"
"2";"00075847";"201212";"Resumo";"1";"null";"78184";"Passivo Circulante e Exigível a Longo Prazo e Resultados de Exercícios Futuros";"[40000008] + [50000005]";"188065345,1"
"2";"00075847";"201212";"Resumo";"1";"null";"78185";"Captações";"[41000007] + [42000006] + [43000005] + [46000002]";"183797902,92"
"2";"00075847";"201212";"Resumo";"1";"null";"78186";"Patrimônio Líquido";"[60000002] + [70000009]+ [80000006]";"35902139,81"
"2";"00075847";"201212";"Resumo";"1";"null";"78187";"Lucro Líquido";"[70000009]+[80000006]-[81955002]";"2971435,76"
"2";"00075847";"201212";"Resumo";"1";"null";"79649";"Patrimônio de Referência para Comparação com o RWA";"Montante de capital regulatório formado pela soma das parcelas de Capital Nível I e Capital Nível II";"35832352,95"
"2";"00075847";"201212";"Resumo";"1";"null";"79662";"Índice de Imobilização";"Relação entre Ativo Permanente e Patrimônio de Referência";"0,0641705196755716"
"2";"00075847";"201212";"Resumo";"1";"null";"79664";"Índice de Basileia";"Relação entre o Patrimônio de Referência e os Ativos ponderados pelo risco";"0,216843049611832"
