"tipo_instituicao";"cod_inst";"ano_mes";"nome_relatorio";"numero_relatorio";"grupo";"conta";"nome_coluna";"descricao_coluna";"saldo"
"2";"00058338";"200406";"Resumo";"1";"null";"78182";"Ativo Total";"[10000007] + [20000004]";"1039427,19"
"2";"00058338";"200406";"Resumo";"1";"null";"78183";"Carteira de Crédito Classificada";"[31000000]";"571008,3"
"2";"00058338";"200406";"Resumo";"1";"null";"78184";"Passivo Circulante e Exigível a Longo Prazo e Resultados de Exercícios Futuros";"[40000008] + [50000005]";"882869,59"
"2";"00058338";"200406";"Resumo";"1";"null";"78185";"Captações";"[41000007] + [42000006] + [43000005] + [46000002]";"831416,19"
"2";"00058338";"200406";"Resumo";"1";"null";"78186";"Patrimônio Líquido";"[60000002] + [70000009]+ [80000006]";"156557,6"
"2";"00058338";"200406";"Resumo";"1";"null";"78187";"Lucro Líquido";"[70000009]+[80000006]-[81955002]";"20977,09"
"2";"00058338";"200406";"Resumo";"1";"null";"79649";"Patrimônio de Referência para Comparação com o RWA";"Montante de capital regulatório formado pela soma das parcelas de Capital Nível I e Capital Nível II";"156557,6"
"2";"00058338";"200406";"Resumo";"1";"null";"79662";"Índice de Imobilização";"Relação entre Ativo Permanente e Patrimônio de Referência";"0,4861"
"2";"00058338";"200406";"Resumo";"1";"null";"79664";"Índice de Basileia";"Relação entre o Patrimônio de Referência e os Ativos ponderados pelo risco";"0,20212469410166"
"2";"00068389";"200406";"Resumo";"1";"null";"78182";"Ativo Total";"[10000007] + [20000004]";"1983944,02"
"2";"00068389";"200406";"Resumo";"1";"null";"78183";"Carteira de Crédito Classificada";"[31000000]";"1769219,8"
"2";"00068389";"200406";"Resumo";"1";"null";"78184";"Passivo Circulante e Exigível a Longo Prazo e Resultados de Exercícios Futuros";"[40000008] + [50000005]";"1302429,14"
"2";"00068389";"200406";"Resumo";"1";"null";"78185";"Captações";"[41000007] + [42000006] + [43000005] + [46000002]";"1208045,68"
"2";"00068389";"200406";"Resumo";"1";"null";"78186";"Patrimônio Líquido";"[60000002] + [70000009]+ [80000006]";"681514,88"
"2";"00068389";"200406";"Resumo";"1";"null";"78187";"Lucro Líquido";"[70000009]+[80000006]-[81955002]";"46483,58"
