"tipo_instituicao";"cod_inst";"ano_mes";"nome_relatorio";"numero_relatorio";"grupo";"conta";"nome_coluna";"descricao_coluna";"saldo"
"2";"00058338";"200412";"Resumo";"1";"null";"78182";"Ativo Total";"[10000007] + [20000004]";"1093317,47"
"2";"00058338";"200412";"Resumo";"1";"null";"78183";"Carteira de Crédito Classificada";"[31000000]";"668679,38"
"2";"00058338";"200412";"Resumo";"1";"null";"78184";"Passivo Circulante e Exigível a Longo Prazo e Resultados de Exercícios Futuros";"[40000008] + [50000005]";"930063,81"
"2";"00058338";"200412";"Resumo";"1";"null";"78185";"Captações";"[41000007] + [42000006] + [43000005] + [46000002]";"881549,05"
"2";"00058338";"200412";"Resumo";"1";"null";"78186";"Patrimônio Líquido";"[60000002] + [70000009]+ [80000006]";"163253,66"
"2";"00058338";"200412";"Resumo";"1";"null";"78187";"Lucro Líquido";"[70000009]+[80000006]-[81955002]";"-19522,37"
"2";"00058338";"200412";"Resumo";"1";"null";"79649";"Patrimônio de Referência para Comparação com o RWA";"Montante de capital regulatório formado pela soma das parcelas de Capital Nível I e Capital Nível II";"163253,66"
"2";"00058338";"200412";"Resumo";"1";"null";"79662";"Índice de Imobilização";"Relação entre Ativo Permanente e Patrimônio de Referência";"0,4442"
"2";"00058338";"200412";"Resumo";"1";"null";"79664";"Índice de Basileia";"Relação entre o Patrimônio de Referência e os Ativos ponderados pelo risco";"0,188797578894792"
"2";"00068389";"200412";"Resumo";"1";"null";"78182";"Ativo Total";"[10000007] + [20000004]";"2195741,95"
"2";"00068389";"200412";"Resumo";"1";"null";"78183";"Carteira de Crédito Classificada";"[31000000]";"1730114,36"
"2";"00068389";"200412";"Resumo";"1";"null";"78184";"Passivo Circulante e Exigível a Longo Prazo e Resultados de Exercícios Futuros";"[40000008] + [50000005]";"1484878,79"
"2";"00068389";"200412";"Resumo";"1";"null";"78185";"Captações";"[41000007] + [42000006] + [43000005] + [46000002]";"1326454,84"
"2";"00068389";"200412";"Resumo";"1";"null";"78186";"Patrimônio Líquido";"[60000002] + [70000009]+ [80000006]";"710863,16"
"2";"00068389";"200412";"Resumo";"1";"null";"78187";"Lucro Líquido";"[70000009]+[80000006]-[81955002]";"69781,81"
"2";"00068389";"200412";"Resumo";"1";"null";"79649";"Patrimônio de Referência para Comparação com o RWA";"Montante de capital regulatório formado pela soma das parcelas de Capital Nível I e Capital Nível II";"710863,16"
