TipoInstituicao;CodInst;AnoMes;NomeRelatorio;NumeroRelatorio;Grupo;Conta;NomeColuna;DescricaoColuna;Saldo
1;00068389;201812;Resumo;1;;78182;Ativo Total;[10000007] + [20000004];33195054.8
1;00068389;201812;Resumo;1;;78183;Carteira de Crédito Classificada;[31000000];14234492.1
1;00068389;201812;Resumo;1;;78184;Passivo Circulante e Exigível a Longo Prazo e Resultados de Exercícios Futuros;[40000008] + [50000005];23159653.51
1;00068389;201812;Resumo;1;;78185;Captações;[41000007] + [42000006] + [43000005] + [46000002];22168591.06
1;00068389;201812;Resumo;1;;78186;Patrimônio Líquido;[60000002] + [70000009]+ [80000006];10035401.29
1;00068389;201812;Resumo;1;;78187;Lucro Líquido;[70000009]+[80000006]-[81955002];164268.76
1;00068389;201812;Resumo;1;;79649;Patrimônio de Referência para Comparação com o RWA;Montante de capital regulatório formado pela soma das parcelas de Capital Nível I e Capital Nível II;9933288.2
1;00068389;201812;Resumo;1;;79662;Índice de Imobilização;Relação entre Ativo Permanente e Patrimônio de Referência;0.0412283890041567
1;00068389;201812;Resumo;1;;79664;Índice de Basileia;Relação entre o Patrimônio de Referência e os Ativos ponderados pelo risco;0.540632086453446
1;00068987;201812;Resumo;1;;78182;Ativo Total;[10000007] + [20000004];220785944.62
1;00068987;201812;Resumo;1;;78183;Carteira de Crédito Classificada;[31000000];143906288.0
1;00068987;201812;Resumo;1;;78184;Passivo Circulante e Exigível a Longo Prazo e Resultados de Exercícios Futuros;[40000008] + [50000005];182757437.62
1;00068987;201812;Resumo;1;;78185;Captações;[41000007] + [42000006] + [43000005] + [46000002];91378038.23
1;00068987;201812;Resumo;1;;78186;Patrimônio Líquido;[60000002] + [70000009]+ [80000006];38028507.0
1;00068987;201812;Resumo;1;;78187;Lucro Líquido;[70000009]+[80000006]-[81955002];3319158.09
1;00068987;201812;Resumo;1;;79649;Patrimônio de Referência para Comparação com o RWA;Montante de capital regulatório formado pela soma das parcelas de Capital Nível I e Capital Nível II;32955025.64
1;00068987;201812;Resumo;1;;79662;Índice de Imobilização;Relação entre Ativo Permanente e Patrimônio de Referência;0.0812470507305604
1;00068987;201812;Resumo;1;;79664;Índice de Basileia;Relação entre o Patrimônio de Referência e os Ativos ponderados pelo risco;0.218289727093679
1;00075847;201812;Resumo;1;;78182;Ativo Total;[10000007] + [20000004];808919873.84
1;00075847;201812;Resumo;1;;78183;Carteira de Crédito Classificada;[31000000];401219254.2
1;00075847;201812;Resumo;1;;78184;Passivo Circulante e Exigível a Longo Prazo e Resultados de Exercícios Futuros;[40000008] + [50000005];676703704.07
1;00075847;201812;Resumo;1;;78185;Captações;[41000007] + [42000006] + [43000005] + [46000002];669238931.12
1;00075847;201812;Resumo;1;;78186;Patrimônio Líquido;[60000002] + [70000009]+ [80000006];132216169.77
1;00075847;201812;Resumo;1;;78187;Lucro Líquido;[70000009]+[80000006]-[81955002];8615489.44000001
1;00075847;201812;Resumo;1;;79649;Patrimônio de Referência para Comparação com o RWA;Montante de capital regulatório formado pela soma das parcelas de Capital Nível I e Capital Nível II;132157695.93
1;00075847;201812;Resumo;1;;79662;Índice de Imobilização;Relação entre Ativo Permanente e Patrimônio de Referência;0.0259171400189528
1;00075847;201812;Resumo;1;;79664;Índice de Basileia;Relação entre o Patrimônio de Referência e os Ativos ponderados pelo risco;0.265018685445619
1;00106180;201812;Resumo;1;;78182;Ativo Total;[10000007] + [20000004];298569542.07
1;00106180;201812;Resumo;1;;78183;Carteira de Crédito Classificada;[31000000];5615552.44
1;00106180;201812;Resumo;1;;78184;Passivo Circulante e Exigível a Longo Prazo e Resultados de Exercícios Futuros;[40000008] + [50000005];268444368.21
1;00106180;201812;Resumo;1;;78185;Captações;[41000007] + [42000006] + [43000005] + [46000002];0.0
1;00106180;201812;Resumo;1;;78186;Patrimônio Líquido;[60000002] + [70000009]+ [80000006];30125173.86
1;00106180;201812;Resumo;1;;78187;Lucro Líquido;[70000009]+[80000006]-[81955002];-755000.0
1;00106180;201812;Resumo;1;;79649;Patrimônio de Referência para Comparação com o RWA;Montante de capital regulatório formado pela soma das parcelas de Capital Nível I e Capital Nível II;23441029.2
1;00106180;201812;Resumo;1;;79662;Índice de Imobilização;Relação entre Ativo Permanente e Patrimônio de Referência;0.180132249483312
1;00106180;201812;Resumo;1;;79664;Índice de Basileia;Relação entre o Patrimônio de Referência e os Ativos ponderados pelo risco;0.247423374257302
1;00129753;201812;Resumo;1;;78182;Ativo Total;[10000007] + [20000004];1311964.55
1;00129753;201812;Resumo;1;;78183;Carteira de Crédito Classificada;[31000000];636265.23
1;00129753;201812;Resumo;1;;78184;Passivo Circulante e Exigível a Longo Prazo e Resultados de Exercícios Futuros;[40000008] + [50000005];77939.85
1;00129753;201812;Resumo;1;;78185;Captações;[41000007] + [42000006] + [43000005] + [46000002];0.0
1;00129753;201812;Resumo;1;;78186;Patrimônio Líquido;[60000002] + [70000009]+ [80000006];1234024.7
1;00129753;201812;Resumo;1;;78187;Lucro Líquido;[70000009]+[80000006]-[81955002];407784.35
1;00129753;201812;Resumo;1;;79649;Patrimônio de Referência para Comparação com o RWA;Montante de capital regulatório formado pela soma das parcelas de Capital Nível I e Capital Nível II;1234024.7
1;00129753;201812;Resumo;1;;79662;Índice de Imobilização;Relação entre Ativo Permanente e Patrimônio de Referência;0.0
1;00129753;201812;Resumo;1;;79664;Índice de Basileia;Relação entre o Patrimônio de Referência e os Ativos ponderados pelo risco;1.04243577324002
1;00141155;201812;Resumo;1;;78182;Ativo Total;[10000007] + [20000004];6176135.11
1;00141155;201812;Resumo;1;;78183;Carteira de Crédito Classificada;[31000000];2482458.18
1;00141155;201812;Resumo;1;;78184;Passivo Circulante e Exigível a Longo Prazo e Resultados de Exercícios Futuros;[40000008] + [50000005];668118.18
1;00141155;201812;Resumo;1;;78185;Captações;[41000007] + [42000006] + [43000005] + [46000002];0.0
1;00141155;201812;Resumo;1;;78186;Patrimônio Líquido;[60000002] + [70000009]+ [80000006];5508016.93
1;00141155;201812;Resumo;1;;78187;Lucro Líquido;[70000009]+[80000006]-[81955002];-303567.88
1;00141155;201812;Resumo;1;;79649;Patrimônio de Referência para Comparação com o RWA;Montante de capital regulatório formado pela soma das parcelas de Capital Nível I e Capital Nível II;5505056.93
1;00141155;201812;Resumo;1;;79662;Índice de Imobilização;Relação entre Ativo Permanente e Patrimônio de Referência;0.0210684724017922
1;00141155;201812;Resumo;1;;79664;Índice de Basileia;Relação entre o Patrimônio de Referência e os Ativos ponderados pelo risco;1.41151688071092
1;00184068;201812;Resumo;1;;78182;Ativo Total;[10000007] + [20000004];1134456330.12
1;00184068;201812;Resumo;1;;78183;Carteira de Crédito Classificada;[31000000];16512687.99
1;00184068;201812;Resumo;1;;78184;Passivo Circulante e Exigível a Longo Prazo e Resultados de Exercícios Futuros;[40000008] + [50000005];1040201683.63
1;00184068;201812;Resumo;1;;78185;Captações;[41000007] + [42000006] + [43000005] + [46000002];0.0
1;00184068;201812;Resumo;1;;78186;Patrimônio Líquido;[60000002] + [70000009]+ [80000006];94254646.49
1;00184068;201812;Resumo;1;;78187;Lucro Líquido;[70000009]+[80000006]-[81955002];56066.9799999975
1;00184068;201812;Resumo;1;;79649;Patrimônio de Referência para Comparação com o RWA;Montante de capital regulatório formado pela soma das parcelas de Capital Nível I e Capital Nível II;85427017.4
1;00184068;201812;Resumo;1;;79662;Índice de Imobilização;Relação entre Ativo Permanente e Patrimônio de Referência;0.00353993396004951
