"tipo_instituicao";"cod_inst";"ano_mes";"nome_relatorio";"numero_relatorio";"grupo";"conta";"nome_coluna";"descricao_coluna";"saldo"
"2";"00058338";"200206";"Resumo";"1";"null";"78182";"Ativo Total";"[10000007] + [20000004]";"873563,96"
"2";"00058338";"200206";"Resumo";"1";"null";"78183";"Carteira de Crédito Classificada";"[31000000]";"462923,59"
"2";"00058338";"200206";"Resumo";"1";"null";"78184";"Passivo Circulante e Exigível a Longo Prazo e Resultados de Exercícios Futuros";"[40000008] + [50000005]";"725222,95"
"2";"00058338";"200206";"Resumo";"1";"null";"78185";"Captações";"[41000007] + [42000006] + [43000005] + [46000002]";"689893,93"
"2";"00058338";"200206";"Resumo";"1";"null";"78186";"Patrimônio Líquido";"[60000002] + [70000009]+ [80000006]";"148341,01"
"2";"00058338";"200206";"Resumo";"1";"null";"78187";"Lucro Líquido";"[70000009]+[80000006]-[81955002]";"22479,01"
"2";"00058338";"200206";"Resumo";"1";"null";"79649";"Patrimônio de Referência para Comparação com o RWA";"Montante de capital regulatório formado pela soma das parcelas de Capital Nível I e Capital Nível II";"148341,01"
"2";"00058338";"200206";"Resumo";"1";"null";"79662";"Índice de Imobilização";"Relação entre Ativo Permanente e Patrimônio de Referência";"0,6184"
"2";"00058338";"200206";"Resumo";"1";"null";"79664";"Índice de Basileia";"Relação entre o Patrimônio de Referência e os Ativos ponderados pelo risco";"0,227216688650403"
"2";"00066670";"200206";"Resumo";"1";"null";"78182";"Ativo Total";"[10000007] + [20000004]";"1993224,98"
"2";"00066670";"200206";"Resumo";"1";"null";"78183";"Carteira de Crédito Classificada";"[31000000]";"0"
"2";"00066670";"200206";"Resumo";"1";"null";"78184";"Passivo Circulante e Exigível a Longo Prazo e Resultados de Exercícios Futuros";"[40000008] + [50000005]";"20019,19"
"2";"00066670";"200206";"Resumo";"1";"null";"78185";"Captações";"[41000007] + [42000006] + [43000005] + [46000002]";"0"
"2";"00066670";"200206";"Resumo";"1";"null";"78186";"Patrimônio Líquido";"[60000002] + [70000009]+ [80000006]";"1973205,79"
"2";"00066670";"200206";"Resumo";"1";"null";"78187";"Lucro Líquido";"[70000009]+[80000006]-[81955002]";"74345,1"
"2";"00066670";"200206";"Resumo";"1";"null";"79649";"Patrimônio de Referência para Comparação com o RWA";"Montante de capital regulatório formado pela soma das parcelas de Capital Nível I e Capital Nível II";"1973205,79"
"2";"00066670";"200206";"Resumo";"1";"null";"79662";"Índice de Imobilização";"Relação entre Ativo Permanente e Patrimônio de Referência";"null"
"2";"00066670";"200206";"Resumo";"1";"null";"79664";"Índice de Basileia";"Relação entre o Patrimônio de Referência e os Ativos ponderados pelo risco";"3,52240497009669"
"2";"00068389";"200206";"Resumo";"1";"null";"78182";"Ativo Total";"[10000007] + [20000004]";"1490169,54"
"2";"00068389";"200206";"Resumo";"1";"null";"78183";"Carteira de Crédito Classificada";"[31000000]";"830031,69"
"2";"00068389";"200206";"Resumo";"1";"null";"78184";"Passivo Circulante e Exigível a Longo Prazo e Resultados de Exercícios Futuros";"[40000008] + [50000005]";"1096536,59"
"2";"00068389";"200206";"Resumo";"1";"null";"78185";"Captações";"[41000007] + [42000006] + [43000005] + [46000002]";"1058278,96"
