"tipo_instituicao";"cod_inst";"ano_mes";"nome_relatorio";"numero_relatorio";"grupo";"conta";"nome_coluna";"descricao_coluna";"saldo"
"2";"00058338";"201012";"Resumo";"1";"null";"78182";"Ativo Total";"[10000007] + [20000004]";"1828388,76"
"2";"00058338";"201012";"Resumo";"1";"null";"78183";"Carteira de Crédito Classificada";"[31000000]";"871801,91"
"2";"00058338";"201012";"Resumo";"1";"null";"78184";"Passivo Circulante e Exigível a Longo Prazo e Resultados de Exercícios Futuros";"[40000008] + [50000005]";"1494848,73"
"2";"00058338";"201012";"Resumo";"1";"null";"78185";"Captações";"[41000007] + [42000006] + [43000005] + [46000002]";"1438589,11"
"2";"00058338";"201012";"Resumo";"1";"null";"78186";"Patrimônio Líquido";"[60000002] + [70000009]+ [80000006]";"333540,03"
"2";"00058338";"201012";"Resumo";"1";"null";"78187";"Lucro Líquido";"[70000009]+[80000006]-[81955002]";"39194,57"
"2";"00058338";"201012";"Resumo";"1";"null";"79649";"Patrimônio de Referência para Comparação com o RWA";"Montante de capital regulatório formado pela soma das parcelas de Capital Nível I e Capital Nível II";"333540,03"
"2";"00058338";"201012";"Resumo";"1";"null";"79662";"Índice de Imobilização";"Relação entre Ativo Permanente e Patrimônio de Referência";"0,0472566066507819"
"2";"00058338";"201012";"Resumo";"1";"null";"79664";"Índice de Basileia";"Relação entre o Patrimônio de Referência e os Ativos ponderados pelo risco";"0,204380315003117"
"2";"00068389";"201012";"Resumo";"1";"null";"78182";"Ativo Total";"[10000007] + [20000004]";"13247721,9"
"2";"00068389";"201012";"Resumo";"1";"null";"78183";"Carteira de Crédito Classificada";"[31000000]";"10484510,6"
"2";"00068389";"201012";"Resumo";"1";"null";"78184";"Passivo Circulante e Exigível a Longo Prazo e Resultados de Exercícios Futuros";"[40000008] + [50000005]";"9682424,41"
"2";"00068389";"201012";"Resumo";"1";"null";"78185";"Captações";"[41000007] + [42000006] + [43000005] + [46000002]";"9136092,31"
"2";"00068389";"201012";"Resumo";"1";"null";"78186";"Patrimônio Líquido";"[60000002] + [70000009]+ [80000006]";"3565297,49"
"2";"00068389";"201012";"Resumo";"1";"null";"78187";"Lucro Líquido";"[70000009]+[80000006]-[81955002]";"483582,68"
"2";"00068389";"201012";"Resumo";"1";"null";"79649";"Patrimônio de Referência para Comparação com o RWA";"Montante de capital regulatório formado pela soma das parcelas de Capital Nível I e Capital Nível II";"3565297,49"
"2";"00068389";"201012";"Resumo";"1";"null";"79662";"Índice de Imobilização";"Relação entre Ativo Permanente e Patrimônio de Referência";"0,0465099421479132"
"2";"00068389";"201012";"Resumo";"1";"null";"79664";"Índice de Basileia";"Relação entre o Patrimônio de Referência e os Ativos ponderados pelo risco";"0,299562761862098"
"2";"00068987";"201012";"Resumo";"1";"null";"78182";"Ativo Total";"[10000007] + [20000004]";"49001303,51"
