"tipo_instituicao";"cod_inst";"ano_mes";"nome_relatorio";"numero_relatorio";"grupo";"conta";"nome_coluna";"descricao_coluna";"saldo"
"2";"00058338";"200903";"Resumo";"1";"null";"78182";"Ativo Total";"[10000007] + [20000004]";"1488337,04"
"2";"00058338";"200903";"Resumo";"1";"null";"78183";"Carteira de Crédito Classificada";"[31000000]";"619312,56"
"2";"00058338";"200903";"Resumo";"1";"null";"78184";"Passivo Circulante e Exigível a Longo Prazo e Resultados de Exercícios Futuros";"[40000008] + [50000005]";"1144852,28"
"2";"00058338";"200903";"Resumo";"1";"null";"78185";"Captações";"[41000007] + [42000006] + [43000005] + [46000002]";"1069776,08"
"2";"00058338";"200903";"Resumo";"1";"null";"78186";"Patrimônio Líquido";"[60000002] + [70000009]+ [80000006]";"343484,76"
"2";"00058338";"200903";"Resumo";"1";"null";"78187";"Lucro Líquido";"[70000009]+[80000006]-[81955002]";"14451,37"
"2";"00058338";"200903";"Resumo";"1";"null";"79649";"Patrimônio de Referência para Comparação com o RWA";"Montante de capital regulatório formado pela soma das parcelas de Capital Nível I e Capital Nível II";"343484,76"
"2";"00058338";"200903";"Resumo";"1";"null";"79662";"Índice de Imobilização";"Relação entre Ativo Permanente e Patrimônio de Referência";"0,0519107165045692"
"2";"00058338";"200903";"Resumo";"1";"null";"79664";"Índice de Basileia";"Relação entre o Patrimônio de Referência e os Ativos ponderados pelo risco";"0,304612591702787"
"2";"00068389";"200903";"Resumo";"1";"null";"78182";"Ativo Total";"[10000007] + [20000004]";"8356049,13"
"2";"00068389";"200903";"Resumo";"1";"null";"78183";"Carteira de Crédito Classificada";"[31000000]";"6340966,68"
"2";"00068389";"200903";"Resumo";"1";"null";"78184";"Passivo Circulante e Exigível a Longo Prazo e Resultados de Exercícios Futuros";"[40000008] + [50000005]";"6224072,44"
"2";"00068389";"200903";"Resumo";"1";"null";"78185";"Captações";"[41000007] + [42000006] + [43000005] + [46000002]";"5792193,18"
"2";"00068389";"200903";"Resumo";"1";"null";"78186";"Patrimônio Líquido";"[60000002] + [70000009]+ [80000006]";"2131976,69"
"2";"00068389";"200903";"Resumo";"1";"null";"78187";"Lucro Líquido";"[70000009]+[80000006]-[81955002]";"92760,34"
"2";"00068389";"200903";"Resumo";"1";"null";"79649";"Patrimônio de Referência para Comparação com o RWA";"Montante de capital regulatório formado pela soma das parcelas de Capital Nível I e Capital Nível II";"2043923,87"
"2";"00068389";"200903";"Resumo";"1";"null";"79662";"Índice de Imobilização";"Relação entre Ativo Permanente e Patrimônio de Referência";"0,101740354937975"
"2";"00068389";"200903";"Resumo";"1";"null";"79664";"Índice de Basileia";"Relação entre o Patrimônio de Referência e os Ativos ponderados pelo risco";"0,641583552762282"
"2";"00068987";"200903";"Resumo";"1";"null";"78182";"Ativo Total";"[10000007] + [20000004]";"28427523,25"
"2";"00068987";"200903";"Resumo";"1";"null";"78183";"Carteira de Crédito Classificada";"[31000000]";"21344615,47"
"2";"00068987";"200903";"Resumo";"1";"null";"78184";"Passivo Circulante e Exigível a Longo Prazo e Resultados de Exercícios Futuros";"[40000008] + [50000005]";"22581896,28"
"2";"00068987";"200903";"Resumo";"1";"null";"78185";"Captações";"[41000007] + [42000006] + [43000005] + [46000002]";"11842806,2"
"2";"00068987";"200903";"Resumo";"1";"null";"78186";"Patrimônio Líquido";"[60000002] + [70000009]+ [80000006]";"5845626,97"
"2";"00068987";"200903";"Resumo";"1";"null";"78187";"Lucro Líquido";"[70000009]+[80000006]-[81955002]";"405196,73"
"2";"00068987";"200903";"Resumo";"1";"null";"79649";"Patrimônio de Referência para Comparação com o RWA";"Montante de capital regulatório formado pela soma das parcelas de Capital Nível I e Capital Nível II";"5815622,16"
"2";"00068987";"200903";"Resumo";"1";"null";"79662";"Índice de Imobilização";"Relação entre Ativo Permanente e Patrimônio de Referência";"0,0318375755690428"
"2";"00068987";"200903";"Resumo";"1";"null";"79664";"Índice de Basileia";"Relação entre o Patrimônio de Referência e os Ativos ponderados pelo risco";"0,181892431080678"
"2";"00071717";"200903";"Resumo";"1";"null";"78182";"Ativo Total";"[10000007] + [20000004]";"1472875,13"
"2";"00071717";"200903";"Resumo";"1";"null";"78183";"Carteira de Crédito Classificada";"[31000000]";"16989,13"
"2";"00071717";"200903";"Resumo";"1";"null";"78184";"Passivo Circulante e Exigível a Longo Prazo e Resultados de Exercícios Futuros";"[40000008] + [50000005]";"1305330,07"
"2";"00071717";"200903";"Resumo";"1";"null";"78185";"Captações";"[41000007] + [42000006] + [43000005] + [46000002]";"22839,91"
"2";"00071717";"200903";"Resumo";"1";"null";"78186";"Patrimônio Líquido";"[60000002] + [70000009]+ [80000006]";"167545,06"
"2";"00071717";"200903";"Resumo";"1";"null";"78187";"Lucro Líquido";"[70000009]+[80000006]-[81955002]";"-5880,61"
