"tipo_instituicao";"cod_inst";"ano_mes";"nome_relatorio";"numero_relatorio";"grupo";"conta";"nome_coluna";"descricao_coluna";"saldo"
"2";"00058338";"200403";"Resumo";"1";"null";"78182";"Ativo Total";"[10000007] + [20000004]";"1065615,89"
"2";"00058338";"200403";"Resumo";"1";"null";"78183";"Carteira de Crédito Classificada";"[31000000]";"487224,71"
"2";"00058338";"200403";"Resumo";"1";"null";"78184";"Passivo Circulante e Exigível a Longo Prazo e Resultados de Exercícios Futuros";"[40000008] + [50000005]";"921259,73"
"2";"00058338";"200403";"Resumo";"1";"null";"78185";"Captações";"[41000007] + [42000006] + [43000005] + [46000002]";"868710,94"
"2";"00058338";"200403";"Resumo";"1";"null";"78186";"Patrimônio Líquido";"[60000002] + [70000009]+ [80000006]";"144356,16"
"2";"00058338";"200403";"Resumo";"1";"null";"78187";"Lucro Líquido";"[70000009]+[80000006]-[81955002]";"14474,89"
"2";"00058338";"200403";"Resumo";"1";"null";"79649";"Patrimônio de Referência para Comparação com o RWA";"Montante de capital regulatório formado pela soma das parcelas de Capital Nível I e Capital Nível II";"144356,16"
"2";"00058338";"200403";"Resumo";"1";"null";"79662";"Índice de Imobilização";"Relação entre Ativo Permanente e Patrimônio de Referência";"0,5303"
"2";"00058338";"200403";"Resumo";"1";"null";"79664";"Índice de Basileia";"Relação entre o Patrimônio de Referência e os Ativos ponderados pelo risco";"0,20573280973349"
"2";"00068389";"200403";"Resumo";"1";"null";"78182";"Ativo Total";"[10000007] + [20000004]";"2201835,24"
"2";"00068389";"200403";"Resumo";"1";"null";"78183";"Carteira de Crédito Classificada";"[31000000]";"1259691,73"
"2";"00068389";"200403";"Resumo";"1";"null";"78184";"Passivo Circulante e Exigível a Longo Prazo e Resultados de Exercícios Futuros";"[40000008] + [50000005]";"1538749,97"
"2";"00068389";"200403";"Resumo";"1";"null";"78185";"Captações";"[41000007] + [42000006] + [43000005] + [46000002]";"1462450,35"
"2";"00068389";"200403";"Resumo";"1";"null";"78186";"Patrimônio Líquido";"[60000002] + [70000009]+ [80000006]";"663085,27"
"2";"00068389";"200403";"Resumo";"1";"null";"78187";"Lucro Líquido";"[70000009]+[80000006]-[81955002]";"36955,61"
"2";"00068389";"200403";"Resumo";"1";"null";"79649";"Patrimônio de Referência para Comparação com o RWA";"Montante de capital regulatório formado pela soma das parcelas de Capital Nível I e Capital Nível II";"663085,27"
"2";"00068389";"200403";"Resumo";"1";"null";"79662";"Índice de Imobilização";"Relação entre Ativo Permanente e Patrimônio de Referência";"0,1234"
"2";"00068389";"200403";"Resumo";"1";"null";"79664";"Índice de Basileia";"Relação entre o Patrimônio de Referência e os Ativos ponderados pelo risco";"0,417904869433106"
"2";"00068987";"200403";"Resumo";"1";"null";"78182";"Ativo Total";"[10000007] + [20000004]";"11067252,98"
"2";"00068987";"200403";"Resumo";"1";"null";"78183";"Carteira de Crédito Classificada";"[31000000]";"4874834,73"
"2";"00068987";"200403";"Resumo";"1";"null";"78184";"Passivo Circulante e Exigível a Longo Prazo e Resultados de Exercícios Futuros";"[40000008] + [50000005]";"8150054,15"
"2";"00068987";"200403";"Resumo";"1";"null";"78185";"Captações";"[41000007] + [42000006] + [43000005] + [46000002]";"6822738,97"
"2";"00068987";"200403";"Resumo";"1";"null";"78186";"Patrimônio Líquido";"[60000002] + [70000009]+ [80000006]";"2917198,83"
"2";"00068987";"200403";"Resumo";"1";"null";"78187";"Lucro Líquido";"[70000009]+[80000006]-[81955002]";"80888,1600000001"
"2";"00068987";"200403";"Resumo";"1";"null";"79649";"Patrimônio de Referência para Comparação com o RWA";"Montante de capital regulatório formado pela soma das parcelas de Capital Nível I e Capital Nível II";"2917198,83"
"2";"00068987";"200403";"Resumo";"1";"null";"79662";"Índice de Imobilização";"Relação entre Ativo Permanente e Patrimônio de Referência";"0,0831"
"2";"00068987";"200403";"Resumo";"1";"null";"79664";"Índice de Basileia";"Relação entre o Patrimônio de Referência e os Ativos ponderados pelo risco";"0,34833993954759"
