TipoInstituicao;CodInst;AnoMes;NomeRelatorio;NumeroRelatorio;Grupo;Conta;NomeColuna;DescricaoColuna;Saldo
1;00068389;201906;Resumo;1;;78182;Ativo Total;[10000007] + [20000004];30428420.37
1;00068389;201906;Resumo;1;;78183;Carteira de Crédito Classificada;[31000000];14818807.77
1;00068389;201906;Resumo;1;;78184;Passivo Circulante e Exigível a Longo Prazo e Resultados de Exercícios Futuros;[40000008] + [50000005];20271441.07
1;00068389;201906;Resumo;1;;78185;Captações;[41000007] + [42000006] + [43000005] + [46000002];18747025.2
1;00068389;201906;Resumo;1;;78186;Patrimônio Líquido;[60000002] + [70000009]+ [80000006];10156979.3
1;00068389;201906;Resumo;1;;78187;Lucro Líquido;[70000009]+[80000006]-[81956001];153997.18
1;00068389;201906;Resumo;1;;79649;Patrimônio de Referência para Comparação com o RWA;Montante de capital regulatório formado pela soma das parcelas de Capital Nível I e Capital Nível II;10017431.27
1;00068389;201906;Resumo;1;;79662;Índice de Imobilização;Relação entre Ativo Permanente e Patrimônio de Referência;0.0435417402170008
1;00068389;201906;Resumo;1;;79664;Índice de Basileia;Relação entre o Patrimônio de Referência e os Ativos ponderados pelo risco;0.530020366683563
1;00068987;201906;Resumo;1;;78182;Ativo Total;[10000007] + [20000004];220033004.11
1;00068987;201906;Resumo;1;;78183;Carteira de Crédito Classificada;[31000000];153898499.52
1;00068987;201906;Resumo;1;;78184;Passivo Circulante e Exigível a Longo Prazo e Resultados de Exercícios Futuros;[40000008] + [50000005];181414036.28
1;00068987;201906;Resumo;1;;78185;Captações;[41000007] + [42000006] + [43000005] + [46000002];89148058.17
1;00068987;201906;Resumo;1;;78186;Patrimônio Líquido;[60000002] + [70000009]+ [80000006];38618967.83
1;00068987;201906;Resumo;1;;78187;Lucro Líquido;[70000009]+[80000006]-[81956001];1060767.43
1;00068987;201906;Resumo;1;;79649;Patrimônio de Referência para Comparação com o RWA;Montante de capital regulatório formado pela soma das parcelas de Capital Nível I e Capital Nível II;32767051.2
1;00068987;201906;Resumo;1;;79662;Índice de Imobilização;Relação entre Ativo Permanente e Patrimônio de Referência;0.0801635662595113
1;00068987;201906;Resumo;1;;79664;Índice de Basileia;Relação entre o Patrimônio de Referência e os Ativos ponderados pelo risco;0.208827248285937
1;00075847;201906;Resumo;1;;78182;Ativo Total;[10000007] + [20000004];875892358.01
1;00075847;201906;Resumo;1;;78183;Carteira de Crédito Classificada;[31000000];413331961.5
1;00075847;201906;Resumo;1;;78184;Passivo Circulante e Exigível a Longo Prazo e Resultados de Exercícios Futuros;[40000008] + [50000005];735016407.7
1;00075847;201906;Resumo;1;;78185;Captações;[41000007] + [42000006] + [43000005] + [46000002];720630043.92
1;00075847;201906;Resumo;1;;78186;Patrimônio Líquido;[60000002] + [70000009]+ [80000006];140875950.31
1;00075847;201906;Resumo;1;;78187;Lucro Líquido;[70000009]+[80000006]-[81956001];12801366.75
1;00075847;201906;Resumo;1;;79649;Patrimônio de Referência para Comparação com o RWA;Montante de capital regulatório formado pela soma das parcelas de Capital Nível I e Capital Nível II;140816516.35
1;00075847;201906;Resumo;1;;79662;Índice de Imobilização;Relação entre Ativo Permanente e Patrimônio de Referência;0.0320837432788828
1;00075847;201906;Resumo;1;;79664;Índice de Basileia;Relação entre o Patrimônio de Referência e os Ativos ponderados pelo risco;0.269273577254551
1;00106180;201906;Resumo;1;;78182;Ativo Total;[10000007] + [20000004];295357024.36
1;00106180;201906;Resumo;1;;78183;Carteira de Crédito Classificada;[31000000];10687955.34
1;00106180;201906;Resumo;1;;78184;Passivo Circulante e Exigível a Longo Prazo e Resultados de Exercícios Futuros;[40000008] + [50000005];262697977.17
1;00106180;201906;Resumo;1;;78185;Captações;[41000007] + [42000006] + [43000005] + [46000002];0.0
1;00106180;201906;Resumo;1;;78186;Patrimônio Líquido;[60000002] + [70000009]+ [80000006];32659047.19
1;00106180;201906;Resumo;1;;78187;Lucro Líquido;[70000009]+[80000006]-[81956001];1209877.33
1;00106180;201906;Resumo;1;;79649;Patrimônio de Referência para Comparação com o RWA;Montante de capital regulatório formado pela soma das parcelas de Capital Nível I e Capital Nível II;24794986.07
1;00106180;201906;Resumo;1;;79662;Índice de Imobilização;Relação entre Ativo Permanente e Patrimônio de Referência;0.171642695341107
1;00106180;201906;Resumo;1;;79664;Índice de Basileia;Relação entre o Patrimônio de Referência e os Ativos ponderados pelo risco;0.254054299797724
1;00129753;201906;Resumo;1;;78182;Ativo Total;[10000007] + [20000004];1479755.09
1;00129753;201906;Resumo;1;;78183;Carteira de Crédito Classificada;[31000000];819650.44
1;00129753;201906;Resumo;1;;78184;Passivo Circulante e Exigível a Longo Prazo e Resultados de Exercícios Futuros;[40000008] + [50000005];132340.43
1;00129753;201906;Resumo;1;;78185;Captações;[41000007] + [42000006] + [43000005] + [46000002];0.0
1;00129753;201906;Resumo;1;;78186;Patrimônio Líquido;[60000002] + [70000009]+ [80000006];1347414.66
1;00129753;201906;Resumo;1;;78187;Lucro Líquido;[70000009]+[80000006]-[81956001];98654.45
1;00129753;201906;Resumo;1;;79649;Patrimônio de Referência para Comparação com o RWA;Montante de capital regulatório formado pela soma das parcelas de Capital Nível I e Capital Nível II;1347414.66
1;00129753;201906;Resumo;1;;79662;Índice de Imobilização;Relação entre Ativo Permanente e Patrimônio de Referência;0.0
1;00129753;201906;Resumo;1;;79664;Índice de Basileia;Relação entre o Patrimônio de Referência e os Ativos ponderados pelo risco;1.0972062983777
1;00141155;201906;Resumo;1;;78182;Ativo Total;[10000007] + [20000004];6816631.27
1;00141155;201906;Resumo;1;;78183;Carteira de Crédito Classificada;[31000000];3629442.1
1;00141155;201906;Resumo;1;;78184;Passivo Circulante e Exigível a Longo Prazo e Resultados de Exercícios Futuros;[40000008] + [50000005];620167.69
1;00141155;201906;Resumo;1;;78185;Captações;[41000007] + [42000006] + [43000005] + [46000002];0.0
1;00141155;201906;Resumo;1;;78186;Patrimônio Líquido;[60000002] + [70000009]+ [80000006];6196463.58
1;00141155;201906;Resumo;1;;78187;Lucro Líquido;[70000009]+[80000006]-[81956001];104953.15
1;00141155;201906;Resumo;1;;79649;Patrimônio de Referência para Comparação com o RWA;Montante de capital regulatório formado pela soma das parcelas de Capital Nível I e Capital Nível II;6196463.58
1;00141155;201906;Resumo;1;;79662;Índice de Imobilização;Relação entre Ativo Permanente e Patrimônio de Referência;0.01713085514496
1;00141155;201906;Resumo;1;;79664;Índice de Basileia;Relação entre o Patrimônio de Referência e os Ativos ponderados pelo risco;1.30007791344646
1;00184068;201906;Resumo;1;;78182;Ativo Total;[10000007] + [20000004];1182650504.53
