"tipo_instituicao";"cod_inst";"ano_mes";"nome_relatorio";"numero_relatorio";"grupo";"conta";"nome_coluna";"descricao_coluna";"saldo"
"2";"00000208";"200009";"Resumo";"1";"null";"78182";"Ativo Total";"[10000007] + [20000004]";"1281678407,83"
"2";"00000208";"200009";"Resumo";"1";"null";"78183";"Carteira de Crédito Classificada";"[31000000]";"572161173,77"
"2";"00000208";"200009";"Resumo";"1";"null";"78184";"Passivo Circulante e Exigível a Longo Prazo e Resultados de Exercícios Futuros";"[40000008] + [50000005]";"1082885692,47"
"2";"00000208";"200009";"Resumo";"1";"null";"78185";"Captações";"[41000007] + [42000006] + [43000005] + [46000002]";"962214665,97"
"2";"00000208";"200009";"Resumo";"1";"null";"78186";"Patrimônio Líquido";"[60000002] + [70000009]+ [80000006]";"198792715,36"
"2";"00000208";"200009";"Resumo";"1";"null";"78187";"Lucro Líquido";"[70000009]+[80000006]-[81955002]";"2459837,74999999"
"2";"00058338";"200009";"Resumo";"1";"null";"78182";"Ativo Total";"[10000007] + [20000004]";"356848,27"
"2";"00058338";"200009";"Resumo";"1";"null";"78183";"Carteira de Crédito Classificada";"[31000000]";"126996,96"
"2";"00058338";"200009";"Resumo";"1";"null";"78184";"Passivo Circulante e Exigível a Longo Prazo e Resultados de Exercícios Futuros";"[40000008] + [50000005]";"265941,99"
"2";"00058338";"200009";"Resumo";"1";"null";"78185";"Captações";"[41000007] + [42000006] + [43000005] + [46000002]";"223063,26"
"2";"00058338";"200009";"Resumo";"1";"null";"78186";"Patrimônio Líquido";"[60000002] + [70000009]+ [80000006]";"90906,28"
"2";"00058338";"200009";"Resumo";"1";"null";"78187";"Lucro Líquido";"[70000009]+[80000006]-[81955002]";"-5055,76"
"2";"00066670";"200009";"Resumo";"1";"null";"78182";"Ativo Total";"[10000007] + [20000004]";"1762742,58"
"2";"00066670";"200009";"Resumo";"1";"null";"78183";"Carteira de Crédito Classificada";"[31000000]";"0"
"2";"00066670";"200009";"Resumo";"1";"null";"78184";"Passivo Circulante e Exigível a Longo Prazo e Resultados de Exercícios Futuros";"[40000008] + [50000005]";"17728,37"
"2";"00066670";"200009";"Resumo";"1";"null";"78185";"Captações";"[41000007] + [42000006] + [43000005] + [46000002]";"0"
"2";"00066670";"200009";"Resumo";"1";"null";"78186";"Patrimônio Líquido";"[60000002] + [70000009]+ [80000006]";"1745014,21"
"2";"00066670";"200009";"Resumo";"1";"null";"78187";"Lucro Líquido";"[70000009]+[80000006]-[81955002]";"31592,09"
"2";"00068389";"200009";"Resumo";"1";"null";"78182";"Ativo Total";"[10000007] + [20000004]";"984684,23"
"2";"00068389";"200009";"Resumo";"1";"null";"78183";"Carteira de Crédito Classificada";"[31000000]";"395256,39"
"2";"00068389";"200009";"Resumo";"1";"null";"78184";"Passivo Circulante e Exigível a Longo Prazo e Resultados de Exercícios Futuros";"[40000008] + [50000005]";"791420,5"
"2";"00068389";"200009";"Resumo";"1";"null";"78185";"Captações";"[41000007] + [42000006] + [43000005] + [46000002]";"777015,86"
"2";"00068389";"200009";"Resumo";"1";"null";"78186";"Patrimônio Líquido";"[60000002] + [70000009]+ [80000006]";"193263,73"
"2";"00068389";"200009";"Resumo";"1";"null";"78187";"Lucro Líquido";"[70000009]+[80000006]-[81955002]";"21926,18"
"2";"00068987";"200009";"Resumo";"1";"null";"78182";"Ativo Total";"[10000007] + [20000004]";"5368506,14"
"2";"00068987";"200009";"Resumo";"1";"null";"78183";"Carteira de Crédito Classificada";"[31000000]";"3409238,99"
"2";"00068987";"200009";"Resumo";"1";"null";"78184";"Passivo Circulante e Exigível a Longo Prazo e Resultados de Exercícios Futuros";"[40000008] + [50000005]";"4005477,47"
"2";"00068987";"200009";"Resumo";"1";"null";"78185";"Captações";"[41000007] + [42000006] + [43000005] + [46000002]";"3817089,01"
"2";"00068987";"200009";"Resumo";"1";"null";"78186";"Patrimônio Líquido";"[60000002] + [70000009]+ [80000006]";"1363028,67"
"2";"00068987";"200009";"Resumo";"1";"null";"78187";"Lucro Líquido";"[70000009]+[80000006]-[81955002]";"106412,36"
"2";"00071717";"200009";"Resumo";"1";"null";"78182";"Ativo Total";"[10000007] + [20000004]";"4971459,32"
"2";"00071717";"200009";"Resumo";"1";"null";"78183";"Carteira de Crédito Classificada";"[31000000]";"4097694,55"
"2";"00071717";"200009";"Resumo";"1";"null";"78184";"Passivo Circulante e Exigível a Longo Prazo e Resultados de Exercícios Futuros";"[40000008] + [50000005]";"3200301,06"
"2";"00071717";"200009";"Resumo";"1";"null";"78185";"Captações";"[41000007] + [42000006] + [43000005] + [46000002]";"2926207,08"
"2";"00071717";"200009";"Resumo";"1";"null";"78186";"Patrimônio Líquido";"[60000002] + [70000009]+ [80000006]";"1771158,26"
"2";"00071717";"200009";"Resumo";"1";"null";"78187";"Lucro Líquido";"[70000009]+[80000006]-[81955002]";"97173,99"
"2";"00075847";"200009";"Resumo";"1";"null";"78182";"Ativo Total";"[10000007] + [20000004]";"8410487,18"
"2";"00075847";"200009";"Resumo";"1";"null";"78183";"Carteira de Crédito Classificada";"[31000000]";"2959710,85"
"2";"00075847";"200009";"Resumo";"1";"null";"78184";"Passivo Circulante e Exigível a Longo Prazo e Resultados de Exercícios Futuros";"[40000008] + [50000005]";"7360802,96"
"2";"00075847";"200009";"Resumo";"1";"null";"78185";"Captações";"[41000007] + [42000006] + [43000005] + [46000002]";"6591454,63"
"2";"00075847";"200009";"Resumo";"1";"null";"78186";"Patrimônio Líquido";"[60000002] + [70000009]+ [80000006]";"1049684,22"
"2";"00075847";"200009";"Resumo";"1";"null";"78187";"Lucro Líquido";"[70000009]+[80000006]-[81955002]";"49274,63"
"2";"00087530";"200009";"Resumo";"1";"null";"78182";"Ativo Total";"[10000007] + [20000004]";"1838878,42"
"2";"00087530";"200009";"Resumo";"1";"null";"78183";"Carteira de Crédito Classificada";"[31000000]";"0"
"2";"00087530";"200009";"Resumo";"1";"null";"78184";"Passivo Circulante e Exigível a Longo Prazo e Resultados de Exercícios Futuros";"[40000008] + [50000005]";"1101034,05"
"2";"00087530";"200009";"Resumo";"1";"null";"78185";"Captações";"[41000007] + [42000006] + [43000005] + [46000002]";"0"
"2";"00087530";"200009";"Resumo";"1";"null";"78186";"Patrimônio Líquido";"[60000002] + [70000009]+ [80000006]";"737844,37"
"2";"00087530";"200009";"Resumo";"1";"null";"78187";"Lucro Líquido";"[70000009]+[80000006]-[81955002]";"-28693,2"
"2";"00106180";"200009";"Resumo";"1";"null";"78182";"Ativo Total";"[10000007] + [20000004]";"4501849,76"
"2";"00106180";"200009";"Resumo";"1";"null";"78183";"Carteira de Crédito Classificada";"[31000000]";"1982492,87"
"2";"00106180";"200009";"Resumo";"1";"null";"78184";"Passivo Circulante e Exigível a Longo Prazo e Resultados de Exercícios Futuros";"[40000008] + [50000005]";"3775520,89"
"2";"00106180";"200009";"Resumo";"1";"null";"78185";"Captações";"[41000007] + [42000006] + [43000005] + [46000002]";"3630924,12"
"2";"00106180";"200009";"Resumo";"1";"null";"78186";"Patrimônio Líquido";"[60000002] + [70000009]+ [80000006]";"726328,87"
"2";"00106180";"200009";"Resumo";"1";"null";"78187";"Lucro Líquido";"[70000009]+[80000006]-[81955002]";"79,1399999999958"
"2";"00111777";"200009";"Resumo";"1";"null";"78182";"Ativo Total";"[10000007] + [20000004]";"3104271,87"
"2";"00111777";"200009";"Resumo";"1";"null";"78183";"Carteira de Crédito Classificada";"[31000000]";"0"
"2";"00111777";"200009";"Resumo";"1";"null";"78184";"Passivo Circulante e Exigível a Longo Prazo e Resultados de Exercícios Futuros";"[40000008] + [50000005]";"1873720,95"
"2";"00111777";"200009";"Resumo";"1";"null";"78185";"Captações";"[41000007] + [42000006] + [43000005] + [46000002]";"0"
"2";"00111777";"200009";"Resumo";"1";"null";"78186";"Patrimônio Líquido";"[60000002] + [70000009]+ [80000006]";"1230550,92"
"2";"00111777";"200009";"Resumo";"1";"null";"78187";"Lucro Líquido";"[70000009]+[80000006]-[81955002]";"52189,55"
"2";"00122327";"200009";"Resumo";"1";"null";"78182";"Ativo Total";"[10000007] + [20000004]";"16047406,51"
"2";"00122327";"200009";"Resumo";"1";"null";"78183";"Carteira de Crédito Classificada";"[31000000]";"15989323,4"
"2";"00122327";"200009";"Resumo";"1";"null";"78184";"Passivo Circulante e Exigível a Longo Prazo e Resultados de Exercícios Futuros";"[40000008] + [50000005]";"5126415,05"
"2";"00122327";"200009";"Resumo";"1";"null";"78185";"Captações";"[41000007] + [42000006] + [43000005] + [46000002]";"4082851,14"
"2";"00122327";"200009";"Resumo";"1";"null";"78186";"Patrimônio Líquido";"[60000002] + [70000009]+ [80000006]";"10920991,46"
"2";"00122327";"200009";"Resumo";"1";"null";"78187";"Lucro Líquido";"[70000009]+[80000006]-[81955002]";"747477,67"
"2";"00122328";"200009";"Resumo";"1";"null";"78182";"Ativo Total";"[10000007] + [20000004]";"857525,65"
"2";"00122328";"200009";"Resumo";"1";"null";"78183";"Carteira de Crédito Classificada";"[31000000]";"0"
