"tipo_instituicao";"cod_inst";"ano_mes";"nome_relatorio";"numero_relatorio";"grupo";"conta";"nome_coluna";"descricao_coluna";"saldo"
"2";"00058338";"201112";"Resumo";"1";"null";"78182";"Ativo Total";"[10000007] + [20000004]";"2153448,98"
"2";"00058338";"201112";"Resumo";"1";"null";"78183";"Carteira de Crédito Classificada";"[31000000]";"1087278,54"
"2";"00058338";"201112";"Resumo";"1";"null";"78184";"Passivo Circulante e Exigível a Longo Prazo e Resultados de Exercícios Futuros";"[40000008] + [50000005]";"1733069,05"
"2";"00058338";"201112";"Resumo";"1";"null";"78185";"Captações";"[41000007] + [42000006] + [43000005] + [46000002]";"1683467,36"
"2";"00058338";"201112";"Resumo";"1";"null";"78186";"Patrimônio Líquido";"[60000002] + [70000009]+ [80000006]";"420379,93"
"2";"00058338";"201112";"Resumo";"1";"null";"78187";"Lucro Líquido";"[70000009]+[80000006]-[81955002]";"42020,54"
"2";"00058338";"201112";"Resumo";"1";"null";"79649";"Patrimônio de Referência para Comparação com o RWA";"Montante de capital regulatório formado pela soma das parcelas de Capital Nível I e Capital Nível II";"420379,93"
"2";"00058338";"201112";"Resumo";"1";"null";"79662";"Índice de Imobilização";"Relação entre Ativo Permanente e Patrimônio de Referência";"0,0527759971795038"
"2";"00058338";"201112";"Resumo";"1";"null";"79664";"Índice de Basileia";"Relação entre o Patrimônio de Referência e os Ativos ponderados pelo risco";"0,202992820709604"
"2";"00068389";"201112";"Resumo";"1";"null";"78182";"Ativo Total";"[10000007] + [20000004]";"13468581,13"
"2";"00068389";"201112";"Resumo";"1";"null";"78183";"Carteira de Crédito Classificada";"[31000000]";"10514639,07"
"2";"00068389";"201112";"Resumo";"1";"null";"78184";"Passivo Circulante e Exigível a Longo Prazo e Resultados de Exercícios Futuros";"[40000008] + [50000005]";"9087133,21"
"2";"00068389";"201112";"Resumo";"1";"null";"78185";"Captações";"[41000007] + [42000006] + [43000005] + [46000002]";"8457778,69"
"2";"00068389";"201112";"Resumo";"1";"null";"78186";"Patrimônio Líquido";"[60000002] + [70000009]+ [80000006]";"4381447,92"
"2";"00068389";"201112";"Resumo";"1";"null";"78187";"Lucro Líquido";"[70000009]+[80000006]-[81955002]";"421479,78"
"2";"00068389";"201112";"Resumo";"1";"null";"79649";"Patrimônio de Referência para Comparação com o RWA";"Montante de capital regulatório formado pela soma das parcelas de Capital Nível I e Capital Nível II";"4381447,92"
"2";"00068389";"201112";"Resumo";"1";"null";"79662";"Índice de Imobilização";"Relação entre Ativo Permanente e Patrimônio de Referência";"0,0230240029875786"
"2";"00068389";"201112";"Resumo";"1";"null";"79664";"Índice de Basileia";"Relação entre o Patrimônio de Referência e os Ativos ponderados pelo risco";"0,40008929255973"
"2";"00068987";"201112";"Resumo";"1";"null";"78182";"Ativo Total";"[10000007] + [20000004]";"66155345,45"
"2";"00068987";"201112";"Resumo";"1";"null";"78183";"Carteira de Crédito Classificada";"[31000000]";"48872609,3"
"2";"00068987";"201112";"Resumo";"1";"null";"78184";"Passivo Circulante e Exigível a Longo Prazo e Resultados de Exercícios Futuros";"[40000008] + [50000005]";"54797192,68"
"2";"00068987";"201112";"Resumo";"1";"null";"78185";"Captações";"[41000007] + [42000006] + [43000005] + [46000002]";"28522038,14"
"2";"00068987";"201112";"Resumo";"1";"null";"78186";"Patrimônio Líquido";"[60000002] + [70000009]+ [80000006]";"11358152,77"
"2";"00068987";"201112";"Resumo";"1";"null";"78187";"Lucro Líquido";"[70000009]+[80000006]-[81955002]";"585824,57"
"2";"00068987";"201112";"Resumo";"1";"null";"79649";"Patrimônio de Referência para Comparação com o RWA";"Montante de capital regulatório formado pela soma das parcelas de Capital Nível I e Capital Nível II";"11328147,96"
"2";"00068987";"201112";"Resumo";"1";"null";"79662";"Índice de Imobilização";"Relação entre Ativo Permanente e Patrimônio de Referência";"0,0970840718079745"
"2";"00068987";"201112";"Resumo";"1";"null";"79664";"Índice de Basileia";"Relação entre o Patrimônio de Referência e os Ativos ponderados pelo risco";"0,18181754074481"
"2";"00075847";"201112";"Resumo";"1";"null";"78182";"Ativo Total";"[10000007] + [20000004]";"182862632,67"
"2";"00075847";"201112";"Resumo";"1";"null";"78183";"Carteira de Crédito Classificada";"[31000000]";"117504759,24"
"2";"00075847";"201112";"Resumo";"1";"null";"78184";"Passivo Circulante e Exigível a Longo Prazo e Resultados de Exercícios Futuros";"[40000008] + [50000005]";"154182681,41"
"2";"00075847";"201112";"Resumo";"1";"null";"78185";"Captações";"[41000007] + [42000006] + [43000005] + [46000002]";"150474359,93"
"2";"00075847";"201112";"Resumo";"1";"null";"78186";"Patrimônio Líquido";"[60000002] + [70000009]+ [80000006]";"28679951,26"
"2";"00075847";"201112";"Resumo";"1";"null";"78187";"Lucro Líquido";"[70000009]+[80000006]-[81955002]";"2894285,12"
"2";"00075847";"201112";"Resumo";"1";"null";"79649";"Patrimônio de Referência para Comparação com o RWA";"Montante de capital regulatório formado pela soma das parcelas de Capital Nível I e Capital Nível II";"28558964,42"
"2";"00075847";"201112";"Resumo";"1";"null";"79662";"Índice de Imobilização";"Relação entre Ativo Permanente e Patrimônio de Referência";"0,048254788924871"
"2";"00075847";"201112";"Resumo";"1";"null";"79664";"Índice de Basileia";"Relação entre o Patrimônio de Referência e os Ativos ponderados pelo risco";"0,223419979404647"
"2";"00087530";"201112";"Resumo";"1";"null";"78182";"Ativo Total";"[10000007] + [20000004]";"1283911,77"
"2";"00087530";"201112";"Resumo";"1";"null";"78183";"Carteira de Crédito Classificada";"[31000000]";"0"
"2";"00087530";"201112";"Resumo";"1";"null";"78184";"Passivo Circulante e Exigível a Longo Prazo e Resultados de Exercícios Futuros";"[40000008] + [50000005]";"995986,13"
"2";"00087530";"201112";"Resumo";"1";"null";"78185";"Captações";"[41000007] + [42000006] + [43000005] + [46000002]";"3022,46"
"2";"00087530";"201112";"Resumo";"1";"null";"78186";"Patrimônio Líquido";"[60000002] + [70000009]+ [80000006]";"287925,64"
"2";"00087530";"201112";"Resumo";"1";"null";"78187";"Lucro Líquido";"[70000009]+[80000006]-[81955002]";"-22979,89"
"2";"00087530";"201112";"Resumo";"1";"null";"79649";"Patrimônio de Referência para Comparação com o RWA";"Montante de capital regulatório formado pela soma das parcelas de Capital Nível I e Capital Nível II";"0"
"2";"00087530";"201112";"Resumo";"1";"null";"79662";"Índice de Imobilização";"Relação entre Ativo Permanente e Patrimônio de Referência";"null"
"2";"00087530";"201112";"Resumo";"1";"null";"79664";"Índice de Basileia";"Relação entre o Patrimônio de Referência e os Ativos ponderados pelo risco";"null"
"2";"00106180";"201112";"Resumo";"1";"null";"78182";"Ativo Total";"[10000007] + [20000004]";"64186151,41"
