"tipo_instituicao";"cod_inst";"ano_mes";"nome_relatorio";"numero_relatorio";"grupo";"conta";"nome_coluna";"descricao_coluna";"saldo"
"2";"00058338";"200112";"Resumo";"1";"null";"78182";"Ativo Total";"[10000007] + [20000004]";"1098241,15"
"2";"00058338";"200112";"Resumo";"1";"null";"78183";"Carteira de Crédito Classificada";"[31000000]";"662947,27"
"2";"00058338";"200112";"Resumo";"1";"null";"78184";"Passivo Circulante e Exigível a Longo Prazo e Resultados de Exercícios Futuros";"[40000008] + [50000005]";"972339,15"
"2";"00058338";"200112";"Resumo";"1";"null";"78185";"Captações";"[41000007] + [42000006] + [43000005] + [46000002]";"645252,06"
"2";"00058338";"200112";"Resumo";"1";"null";"78186";"Patrimônio Líquido";"[60000002] + [70000009]+ [80000006]";"125902"
"2";"00058338";"200112";"Resumo";"1";"null";"78187";"Lucro Líquido";"[70000009]+[80000006]-[81955002]";"27023,59"
"2";"00058338";"200112";"Resumo";"1";"null";"79649";"Patrimônio de Referência para Comparação com o RWA";"Montante de capital regulatório formado pela soma das parcelas de Capital Nível I e Capital Nível II";"125902"
"2";"00058338";"200112";"Resumo";"1";"null";"79662";"Índice de Imobilização";"Relação entre Ativo Permanente e Patrimônio de Referência";"0,7567"
"2";"00058338";"200112";"Resumo";"1";"null";"79664";"Índice de Basileia";"Relação entre o Patrimônio de Referência e os Ativos ponderados pelo risco";"0,139795261266864"
"2";"00066670";"200112";"Resumo";"1";"null";"78182";"Ativo Total";"[10000007] + [20000004]";"1935194,95"
"2";"00066670";"200112";"Resumo";"1";"null";"78183";"Carteira de Crédito Classificada";"[31000000]";"0"
"2";"00066670";"200112";"Resumo";"1";"null";"78184";"Passivo Circulante e Exigível a Longo Prazo e Resultados de Exercícios Futuros";"[40000008] + [50000005]";"36334,26"
"2";"00066670";"200112";"Resumo";"1";"null";"78185";"Captações";"[41000007] + [42000006] + [43000005] + [46000002]";"0"
"2";"00066670";"200112";"Resumo";"1";"null";"78186";"Patrimônio Líquido";"[60000002] + [70000009]+ [80000006]";"1898860,69"
"2";"00066670";"200112";"Resumo";"1";"null";"78187";"Lucro Líquido";"[70000009]+[80000006]-[81955002]";"69690,94"
"2";"00066670";"200112";"Resumo";"1";"null";"79649";"Patrimônio de Referência para Comparação com o RWA";"Montante de capital regulatório formado pela soma das parcelas de Capital Nível I e Capital Nível II";"1898860,69"
"2";"00066670";"200112";"Resumo";"1";"null";"79662";"Índice de Imobilização";"Relação entre Ativo Permanente e Patrimônio de Referência";"null"
"2";"00066670";"200112";"Resumo";"1";"null";"79664";"Índice de Basileia";"Relação entre o Patrimônio de Referência e os Ativos ponderados pelo risco";"3,52384510772112"
"2";"00068389";"200112";"Resumo";"1";"null";"78182";"Ativo Total";"[10000007] + [20000004]";"1371287,45"
"2";"00068389";"200112";"Resumo";"1";"null";"78183";"Carteira de Crédito Classificada";"[31000000]";"750363,97"
"2";"00068389";"200112";"Resumo";"1";"null";"78184";"Passivo Circulante e Exigível a Longo Prazo e Resultados de Exercícios Futuros";"[40000008] + [50000005]";"1032562,84"
"2";"00068389";"200112";"Resumo";"1";"null";"78185";"Captações";"[41000007] + [42000006] + [43000005] + [46000002]";"1013323,2"
"2";"00068389";"200112";"Resumo";"1";"null";"78186";"Patrimônio Líquido";"[60000002] + [70000009]+ [80000006]";"338724,61"
"2";"00068389";"200112";"Resumo";"1";"null";"78187";"Lucro Líquido";"[70000009]+[80000006]-[81955002]";"31708,42"
"2";"00068389";"200112";"Resumo";"1";"null";"79649";"Patrimônio de Referência para Comparação com o RWA";"Montante de capital regulatório formado pela soma das parcelas de Capital Nível I e Capital Nível II";"338724,61"
"2";"00068389";"200112";"Resumo";"1";"null";"79662";"Índice de Imobilização";"Relação entre Ativo Permanente e Patrimônio de Referência";"0,0834"
"2";"00068389";"200112";"Resumo";"1";"null";"79664";"Índice de Basileia";"Relação entre o Patrimônio de Referência e os Ativos ponderados pelo risco";"0,349939849741353"
"2";"00068987";"200112";"Resumo";"1";"null";"78182";"Ativo Total";"[10000007] + [20000004]";"6798166,9"
"2";"00068987";"200112";"Resumo";"1";"null";"78183";"Carteira de Crédito Classificada";"[31000000]";"2933162,98"
"2";"00068987";"200112";"Resumo";"1";"null";"78184";"Passivo Circulante e Exigível a Longo Prazo e Resultados de Exercícios Futuros";"[40000008] + [50000005]";"4712858,39"
"2";"00068987";"200112";"Resumo";"1";"null";"78185";"Captações";"[41000007] + [42000006] + [43000005] + [46000002]";"4495738,28"
"2";"00068987";"200112";"Resumo";"1";"null";"78186";"Patrimônio Líquido";"[60000002] + [70000009]+ [80000006]";"2085308,51"
"2";"00068987";"200112";"Resumo";"1";"null";"78187";"Lucro Líquido";"[70000009]+[80000006]-[81955002]";"469868,68"
"2";"00068987";"200112";"Resumo";"1";"null";"79649";"Patrimônio de Referência para Comparação com o RWA";"Montante de capital regulatório formado pela soma das parcelas de Capital Nível I e Capital Nível II";"2085308,51"
"2";"00068987";"200112";"Resumo";"1";"null";"79662";"Índice de Imobilização";"Relação entre Ativo Permanente e Patrimônio de Referência";"0,0756"
"2";"00068987";"200112";"Resumo";"1";"null";"79664";"Índice de Basileia";"Relação entre o Patrimônio de Referência e os Ativos ponderados pelo risco";"0,307827787180177"
"2";"00071717";"200112";"Resumo";"1";"null";"78182";"Ativo Total";"[10000007] + [20000004]";"5399684,08"
"2";"00071717";"200112";"Resumo";"1";"null";"78183";"Carteira de Crédito Classificada";"[31000000]";"4278356,25"
"2";"00071717";"200112";"Resumo";"1";"null";"78184";"Passivo Circulante e Exigível a Longo Prazo e Resultados de Exercícios Futuros";"[40000008] + [50000005]";"3567592,26"
"2";"00071717";"200112";"Resumo";"1";"null";"78185";"Captações";"[41000007] + [42000006] + [43000005] + [46000002]";"2385721,13"
"2";"00071717";"200112";"Resumo";"1";"null";"78186";"Patrimônio Líquido";"[60000002] + [70000009]+ [80000006]";"1832091,82"
"2";"00071717";"200112";"Resumo";"1";"null";"78187";"Lucro Líquido";"[70000009]+[80000006]-[81955002]";"258062,06"
"2";"00071717";"200112";"Resumo";"1";"null";"79649";"Patrimônio de Referência para Comparação com o RWA";"Montante de capital regulatório formado pela soma das parcelas de Capital Nível I e Capital Nível II";"1832091,82"
"2";"00071717";"200112";"Resumo";"1";"null";"79662";"Índice de Imobilização";"Relação entre Ativo Permanente e Patrimônio de Referência";"0,3696"
"2";"00071717";"200112";"Resumo";"1";"null";"79664";"Índice de Basileia";"Relação entre o Patrimônio de Referência e os Ativos ponderados pelo risco";"0,381555876852173"
"2";"00075847";"200112";"Resumo";"1";"null";"78182";"Ativo Total";"[10000007] + [20000004]";"11199255,04"
"2";"00075847";"200112";"Resumo";"1";"null";"78183";"Carteira de Crédito Classificada";"[31000000]";"4509707,91"
"2";"00075847";"200112";"Resumo";"1";"null";"78184";"Passivo Circulante e Exigível a Longo Prazo e Resultados de Exercícios Futuros";"[40000008] + [50000005]";"9547271,57"
"2";"00075847";"200112";"Resumo";"1";"null";"78185";"Captações";"[41000007] + [42000006] + [43000005] + [46000002]";"9436859,85"
"2";"00075847";"200112";"Resumo";"1";"null";"78186";"Patrimônio Líquido";"[60000002] + [70000009]+ [80000006]";"1651983,47"
"2";"00075847";"200112";"Resumo";"1";"null";"78187";"Lucro Líquido";"[70000009]+[80000006]-[81955002]";"230002,31"
"2";"00075847";"200112";"Resumo";"1";"null";"79649";"Patrimônio de Referência para Comparação com o RWA";"Montante de capital regulatório formado pela soma das parcelas de Capital Nível I e Capital Nível II";"1651983,47"
"2";"00075847";"200112";"Resumo";"1";"null";"79662";"Índice de Imobilização";"Relação entre Ativo Permanente e Patrimônio de Referência";"0,0987"
"2";"00075847";"200112";"Resumo";"1";"null";"79664";"Índice de Basileia";"Relação entre o Patrimônio de Referência e os Ativos ponderados pelo risco";"0,158168929718719"
"2";"00087530";"200112";"Resumo";"1";"null";"78182";"Ativo Total";"[10000007] + [20000004]";"1776043,31"
"2";"00087530";"200112";"Resumo";"1";"null";"78183";"Carteira de Crédito Classificada";"[31000000]";"0"
"2";"00087530";"200112";"Resumo";"1";"null";"78184";"Passivo Circulante e Exigível a Longo Prazo e Resultados de Exercícios Futuros";"[40000008] + [50000005]";"961985,61"
"2";"00087530";"200112";"Resumo";"1";"null";"78185";"Captações";"[41000007] + [42000006] + [43000005] + [46000002]";"0"
"2";"00087530";"200112";"Resumo";"1";"null";"78186";"Patrimônio Líquido";"[60000002] + [70000009]+ [80000006]";"814057,7"
"2";"00087530";"200112";"Resumo";"1";"null";"78187";"Lucro Líquido";"[70000009]+[80000006]-[81955002]";"-64279,61"
"2";"00087530";"200112";"Resumo";"1";"null";"79649";"Patrimônio de Referência para Comparação com o RWA";"Montante de capital regulatório formado pela soma das parcelas de Capital Nível I e Capital Nível II";"814057,7"
"2";"00087530";"200112";"Resumo";"1";"null";"79662";"Índice de Imobilização";"Relação entre Ativo Permanente e Patrimônio de Referência";"0,9007"
