"tipo_instituicao";"cod_inst";"ano_mes";"nome_relatorio";"numero_relatorio";"grupo";"conta";"nome_coluna";"descricao_coluna";"saldo"
"2";"00058338";"201306";"Resumo";"1";"null";"78182";"Ativo Total";"[10000007] + [20000004]";"2255892,62"
"2";"00058338";"201306";"Resumo";"1";"null";"78183";"Carteira de Crédito Classificada";"[31000000]";"1117475,58"
"2";"00058338";"201306";"Resumo";"1";"null";"78184";"Passivo Circulante e Exigível a Longo Prazo e Resultados de Exercícios Futuros";"[40000008] + [50000005]";"1900784,45"
"2";"00058338";"201306";"Resumo";"1";"null";"78185";"Captações";"[41000007] + [42000006] + [43000005] + [46000002]";"1820075,68"
"2";"00058338";"201306";"Resumo";"1";"null";"78186";"Patrimônio Líquido";"[60000002] + [70000009]+ [80000006]";"355108,17"
"2";"00058338";"201306";"Resumo";"1";"null";"78187";"Lucro Líquido";"[70000009]+[80000006]-[81955002]";"-80004,88"
"2";"00058338";"201306";"Resumo";"1";"null";"79649";"Patrimônio de Referência para Comparação com o RWA";"Montante de capital regulatório formado pela soma das parcelas de Capital Nível I e Capital Nível II";"355108,17"
"2";"00058338";"201306";"Resumo";"1";"null";"79662";"Índice de Imobilização";"Relação entre Ativo Permanente e Patrimônio de Referência";"0,0308409688236686"
"2";"00058338";"201306";"Resumo";"1";"null";"79664";"Índice de Basileia";"Relação entre o Patrimônio de Referência e os Ativos ponderados pelo risco";"0,228948280541907"
"2";"00068389";"201306";"Resumo";"1";"null";"78182";"Ativo Total";"[10000007] + [20000004]";"15709248,4"
"2";"00068389";"201306";"Resumo";"1";"null";"78183";"Carteira de Crédito Classificada";"[31000000]";"10728341,75"
"2";"00068389";"201306";"Resumo";"1";"null";"78184";"Passivo Circulante e Exigível a Longo Prazo e Resultados de Exercícios Futuros";"[40000008] + [50000005]";"9833581,73"
"2";"00068389";"201306";"Resumo";"1";"null";"78185";"Captações";"[41000007] + [42000006] + [43000005] + [46000002]";"9187866,06"
"2";"00068389";"201306";"Resumo";"1";"null";"78186";"Patrimônio Líquido";"[60000002] + [70000009]+ [80000006]";"5875666,67"
"2";"00068389";"201306";"Resumo";"1";"null";"78187";"Lucro Líquido";"[70000009]+[80000006]-[81955002]";"268546,98"
"2";"00068389";"201306";"Resumo";"1";"null";"79649";"Patrimônio de Referência para Comparação com o RWA";"Montante de capital regulatório formado pela soma das parcelas de Capital Nível I e Capital Nível II";"5875666,67"
"2";"00068389";"201306";"Resumo";"1";"null";"79662";"Índice de Imobilização";"Relação entre Ativo Permanente e Patrimônio de Referência";"0,0160800425392409"
"2";"00068389";"201306";"Resumo";"1";"null";"79664";"Índice de Basileia";"Relação entre o Patrimônio de Referência e os Ativos ponderados pelo risco";"0,506451279590704"
"2";"00068987";"201306";"Resumo";"1";"null";"78182";"Ativo Total";"[10000007] + [20000004]";"58655199,04"
"2";"00068987";"201306";"Resumo";"1";"null";"78183";"Carteira de Crédito Classificada";"[31000000]";"37904223,13"
"2";"00068987";"201306";"Resumo";"1";"null";"78184";"Passivo Circulante e Exigível a Longo Prazo e Resultados de Exercícios Futuros";"[40000008] + [50000005]";"46564766,07"
"2";"00068987";"201306";"Resumo";"1";"null";"78185";"Captações";"[41000007] + [42000006] + [43000005] + [46000002]";"22954422,92"
"2";"00068987";"201306";"Resumo";"1";"null";"78186";"Patrimônio Líquido";"[60000002] + [70000009]+ [80000006]";"12090432,97"
"2";"00068987";"201306";"Resumo";"1";"null";"78187";"Lucro Líquido";"[70000009]+[80000006]-[81955002]";"-95015,5699999993"
"2";"00068987";"201306";"Resumo";"1";"null";"79649";"Patrimônio de Referência para Comparação com o RWA";"Montante de capital regulatório formado pela soma das parcelas de Capital Nível I e Capital Nível II";"11572880,47"
"2";"00068987";"201306";"Resumo";"1";"null";"79662";"Índice de Imobilização";"Relação entre Ativo Permanente e Patrimônio de Referência";"0,0421881580187098"
"2";"00068987";"201306";"Resumo";"1";"null";"79664";"Índice de Basileia";"Relação entre o Patrimônio de Referência e os Ativos ponderados pelo risco";"0,235494342925233"
"2";"00075847";"201306";"Resumo";"1";"null";"78182";"Ativo Total";"[10000007] + [20000004]";"241443427,19"
"2";"00075847";"201306";"Resumo";"1";"null";"78183";"Carteira de Crédito Classificada";"[31000000]";"168969168,59"
"2";"00075847";"201306";"Resumo";"1";"null";"78184";"Passivo Circulante e Exigível a Longo Prazo e Resultados de Exercícios Futuros";"[40000008] + [50000005]";"201859230,65"
"2";"00075847";"201306";"Resumo";"1";"null";"78185";"Captações";"[41000007] + [42000006] + [43000005] + [46000002]";"196792313,31"
"2";"00075847";"201306";"Resumo";"1";"null";"78186";"Patrimônio Líquido";"[60000002] + [70000009]+ [80000006]";"39584196,54"
"2";"00075847";"201306";"Resumo";"1";"null";"78187";"Lucro Líquido";"[70000009]+[80000006]-[81955002]";"2811045,12"
"2";"00075847";"201306";"Resumo";"1";"null";"79649";"Patrimônio de Referência para Comparação com o RWA";"Montante de capital regulatório formado pela soma das parcelas de Capital Nível I e Capital Nível II";"39539480,6"
"2";"00075847";"201306";"Resumo";"1";"null";"79662";"Índice de Imobilização";"Relação entre Ativo Permanente e Patrimônio de Referência";"0,0487552679182134"
"2";"00075847";"201306";"Resumo";"1";"null";"79664";"Índice de Basileia";"Relação entre o Patrimônio de Referência e os Ativos ponderados pelo risco";"0,196656674924798"
"2";"00106180";"201306";"Resumo";"1";"null";"78182";"Ativo Total";"[10000007] + [20000004]";"69719433,42"
"2";"00106180";"201306";"Resumo";"1";"null";"78183";"Carteira de Crédito Classificada";"[31000000]";"4843868,25"
"2";"00106180";"201306";"Resumo";"1";"null";"78184";"Passivo Circulante e Exigível a Longo Prazo e Resultados de Exercícios Futuros";"[40000008] + [50000005]";"54244098,45"
