TipoInstituicao;CodInst;AnoMes;NomeRelatorio;NumeroRelatorio;Grupo;Conta;NomeColuna;DescricaoColuna;Saldo
1;00068389;201512;Resumo;1;;78182;Ativo Total;[10000007] + [20000004];23219422.64
1;00068389;201512;Resumo;1;;78183;Carteira de Crédito Classificada;[31000000];12598260.79
1;00068389;201512;Resumo;1;;78184;Passivo Circulante e Exigível a Longo Prazo e Resultados de Exercícios Futuros;[40000008] + [50000005];15210925.88
1;00068389;201512;Resumo;1;;78185;Captações;[41000007] + [42000006] + [43000005] + [46000002];14446378.94
1;00068389;201512;Resumo;1;;78186;Patrimônio Líquido;[60000002] + [70000009]+ [80000006];8008496.76
1;00068389;201512;Resumo;1;;78187;Lucro Líquido;[70000009]+[80000006]-[81955002];748303.48
1;00068389;201512;Resumo;1;;79649;Patrimônio de Referência para Comparação com o RWA;Montante de capital regulatório formado pela soma das parcelas de Capital Nível I e Capital Nível II;8007036.76
1;00068389;201512;Resumo;1;;79662;Índice de Imobilização;Relação entre Ativo Permanente e Patrimônio de Referência;0.0109535802855487
1;00068389;201512;Resumo;1;;79664;Índice de Basileia;Relação entre o Patrimônio de Referência e os Ativos ponderados pelo risco;0.598601840131886
1;00068987;201512;Resumo;1;;78182;Ativo Total;[10000007] + [20000004];126275019.23
1;00068987;201512;Resumo;1;;78183;Carteira de Crédito Classificada;[31000000];92315174.07
1;00068987;201512;Resumo;1;;78184;Passivo Circulante e Exigível a Longo Prazo e Resultados de Exercícios Futuros;[40000008] + [50000005];103407425.47
1;00068987;201512;Resumo;1;;78185;Captações;[41000007] + [42000006] + [43000005] + [46000002];48538140.34
1;00068987;201512;Resumo;1;;78186;Patrimônio Líquido;[60000002] + [70000009]+ [80000006];22867593.76
1;00068987;201512;Resumo;1;;78187;Lucro Líquido;[70000009]+[80000006]-[81955002];1759602.07
1;00068987;201512;Resumo;1;;79649;Patrimônio de Referência para Comparação com o RWA;Montante de capital regulatório formado pela soma das parcelas de Capital Nível I e Capital Nível II;22298147.01
1;00068987;201512;Resumo;1;;79662;Índice de Imobilização;Relação entre Ativo Permanente e Patrimônio de Referência;0.0358490389197591
