50 Maiores Bancos e o Consolidado do Sistema Financeiro Nacional
ATIVOS
Data-base: Dezembro/1994;;;;;;;;;;;;;;;Balancetes processados até: 31/08/2005

;;;;;;;;;;;;;;;;Em R$ Mil
ATIVOS
Ranking;Instituições;TD;TC;Obs.;Data;Ativo;Disponibilidades;Aplicações;TVM e Instrumentos;Relações;Relações;Oper. Créd. e Arrend. Mercantil;;Outros;Outros;Imobilizado de;Permanente
;;;;;Balancete;Total;;Interfinanceiras;Financeiros Derivativos;Interfinanceiras;Interdependências;Total;Provisão p/ CL;Créditos;Valores e Bens;Arrendamento;(*)
19  ;FIAT                                                  ;I;4  ;2        ;12/1994;590.032;3.330;149.705;77.332;3.984;0;288.317;-5.489;3.567;242;0;69.043;
20  ;BB                                                    ;I;3  ;2        ;12/1994;535.509;1;335.103;90.019;31.044;0;8.965;-242;15.996;0;0;54.623;
21  ;INTER-ATLANTICO                                       ;I;5  ;2        ;12/1994;483.119;1.145;74.807;28.139;18.368;21.126;238.129;-1.338;59.117;1.931;-2.610;38.428;
22  ;AUTOLATINA                                            ;I;4  ;2        ;12/1994;414.881;2.315;3.747;0;9.405;0;399.861;-4.648;2.842;991;0;370;
23  ;GENERAL MOTORS                                        ;I;4  ;2        ;12/1994;382.986;79;9.669;0;7.098;4.374;326.591;-1.266;8.030;1.552;0;26.860;
24  ;LLOYDS                                                ;I;4  ;2        ;12/1994;378.850;20;173.238;147.490;0;0;46.037;0;12.052;0;0;12;
25  ;DESENBANCO                                            ;I;2  ;         ;12/1994;339.341;90;2.743;0;694;0;323.956;-765;4.894;2.291;0;5.439;
26  ;PROGRESSO                                             ;I;3  ;2        ;12/1994;328.600;4.175;9.884;49.160;20.728;23;148.724;-1.218;43.927;12.489;0;40.708;
27  ;LIBERAL                                               ;I;3  ;2        ;12/1994;316.833;10.236;52.764;5.184;597;99;1.572;-8;239.265;15;0;7.109;
28  ;TOKYO                                                 ;I;4  ;2        ;12/1994;308.369;3.560;26.577;13.806;4.119;333;99.271;-2.137;124.944;733;0;37.164;
29  ;CREFISUL                                              ;I;5  ;2        ;12/1994;289.745;3.103;76.208;13.642;13.869;13.510;88.477;-24;40.688;93;0;36.923;
30  ;MERCANTIL                                             ;I;3  ;2        ;12/1994;281.042;2.655;2.262;46.286;14.759;133;184.764;-9;17.778;1.807;0;10.607;
31  ;BANCESA                                               ;I;3  ;2        ;12/1994;266.138;3.031;19.167;53.523;28.861;200;104.071;-2.282;40.521;1.937;92;17.017;
32  ;BADESC                                                ;I;2  ;         ;12/1994;262.512;117;10.337;2.520;2;0;246.208;-1.699;1.176;3.438;0;412;
33  ;MATRIX                                                ;I;3  ;2        ;12/1994;250.343;7.257;22.824;112.839;0;0;678;0;69.612;144;0;36.989;
34  ;CINDAM                                                ;I;3  ;2        ;12/1994;241.177;28.644;41.128;126.188;209;0;1.262;0;30.722;110;0;12.913;
35  ;BRASEG                                                ;I;5  ;         ;12/1994;200.921;601;80.892;14.208;35.927;0;47.378;-245;17.806;1.612;0;2.743;
36  ;MULTI                                                 ;I;4  ;2        ;12/1994;190.464;178;43.342;12.044;1.648;74.509;13.216;-63;42.163;52;0;3.375;
37  ;FLEMING GRAPHUS                                       ;I;3  ;2        ;12/1994;179.484;472;17.365;31.209;5;105.687;7.468;-37;4.159;0;0;13.156;
38  ;FENICIA                                               ;I;3  ;2        ;12/1994;168.984;1.049;10.437;22.472;7.835;0;100.372;-457;15.197;5.651;0;6.429;
39  ;BANQUEIROZ                                            ;I;3  ;2        ;12/1994;201.938;2.440;37.691;20.449;12.406;100;95.239;-530;20.464;1.153;0;12.526;
40  ;MARKA                                                 ;I;3  ;         ;12/1994;161.490;42;7.616;19.516;415;96.349;14.053;-619;10.783;1;0;13.335;
41  ;DIMENSAO                                              ;I;3  ;2        ;12/1994;159.033;831;14.105;114.308;261;0;2.972;140;9.365;1;0;17.050;
42  ;ARBI                                                  ;I;3  ;2        ;12/1994;156.365;3.473;4.725;31.545;3.949;28.565;56.593;1.665;6.024;122;0;19.705;
43  ;BRJ                                                   ;I;3  ;         ;12/1994;165.344;145;22.149;680;22.267;0;54.065;-12;56.070;1.938;0;6.687;
44  ;FINASA                                                ;I;3  ;2        ;12/1994;137.903;2;16.410;1.084;2.201;0;18.550;-25;8.937;0;0;90.744;
45  ;BANDES                                                ;I;2  ;2        ;12/1994;137.182;63;5.228;16.156;57;0;114.425;-1.467;967;26;0;1.728;
46  ;MARTINELLI                                            ;I;3  ;2        ;12/1994;115.598;2.397;26.550;16.070;5.227;0;46.841;-1.512;3.956;1.386;0;14.681;
47  ;TRANSBANCO                                            ;I;3  ;2        ;12/1994;115.137;167;4.519;4.307;13.979;0;89.417;-579;1.187;145;0;1.994;
48  ;BERON                                                 ;I;2  ;         ;12/1994;117.512;1.017;10.494;6.675;12.061;7.776;58.818;-895;10.408;967;0;10.190;
49  ;GULFINVEST                                            ;I;5  ;2        ;12/1994;112.516;288;31.440;28.970;939;68;20.927;0;25.068;0;0;4.817;
50  ;RENDIMENTO                                            ;I;3  ;2        ;12/1994;110.811;2.771;12.950;13.475;18.744;0;46.721;-233;11.020;27;0;5.337;
51  ;PATENTE                                               ;I;3  ;2        ;12/1994;107.519;298;17.690;61.016;278;10.351;1.316;0;763;8;0;15.801;
52  ;TENDENCIA                                             ;I;3  ;2        ;12/1994;105.022;747;15.026;51.300;73;0;938;0;8.267;2;0;28.669;
53  ;INDUSVAL                                              ;I;3  ;2        ;12/1994;88.557;4.567;6.504;29.468;4.178;0;32.220;-412;4.657;45;0;7.330;
54  ;IOCHPE                                                ;I;3  ;         ;12/1994;87.538;61;3.265;11.166;4.845;484;56.808;-750;2.045;0;0;9.616;
55  ;BAHIA                                                 ;I;3  ;2        ;12/1994;78.641;12;11.212;13.554;545;20.134;448;-2;32.324;0;0;414;
56  ;BMC                                                   ;I;3  ;2        ;12/1994;75.184;3;17.767;49.558;556;0;7;-7;5.560;4;0;418;
57  ;PORTO REAL                                            ;I;3  ;         ;12/1994;74.139;320;5.398;5.080;5.335;26.850;19.537;-150;2.578;238;0;8.304;
58  ;BCR                                                   ;I;3  ;2        ;12/1994;70.686;184;22.067;13.512;3.561;5;22.580;-421;2.757;338;0;6.103;
59  ;J.P.MORGAN                                            ;I;4  ;2        ;12/1994;65.214;3;21.372;37.891;0;0;0;0;5.395;0;0;553;
60  ;EUROINVEST                                            ;I;5  ;2        ;12/1994;59.398;6;7.836;1.394;5.173;1;13.128;-1.057;15.349;1;0;16.963;
61  ;FINANCEIRO IND.                                       ;I;3  ;2        ;12/1994;58.814;41;5.039;18.956;362;0;11.617;-1.341;18.784;917;0;4.440;
62  ;BANACRE                                               ;I;2  ;         ;12/1994;59.441;293;2.801;11.148;6.693;520;25.527;-969;3.038;858;0;9.531;
63  ;OPERADOR                                              ;I;3  ;2        ;12/1994;55.180;1.531;74;4.266;3.366;0;33.356;2.135;3.739;1.005;0;5.707;
64  ;BATTISTELLA                                           ;I;3  ;         ;12/1994;54.627;649;240;193;0;0;39.129;-732;3.253;376;0;11.519;
65  ;INVESTCORP                                            ;I;3  ;2        ;12/1994;53.655;26;115;1.222;1.392;21.526;16.973;0;4.244;196;0;7.960;
66  ;METROPOLITANO                                         ;I;5  ;         ;12/1994;53.468;598;1.137;14.325;1.489;216;21.417;-865;7.721;1.299;0;6.129;
67  ;BOREAL                                                ;I;3  ;2        ;12/1994;51.568;54;14.455;17.752;0;0;96;0;16.968;16;0;2.227;
68  ;AUGUSTA 251                                           ;I;3  ;2        ;12/1994;44.380;7;28.378;6;163;0;476;0;196;4;0;15.151;
69  ;MERCANTIL                                             ;I;3  ;2        ;12/1994;43.944;106;12.727;268;2.844;0;24.808;-264;2.590;6;0;861;
70  ;BM&S                                                  ;I;3  ;2        ;12/1994;40.973;125;337;2.872;5.230;9;26.977;-468;1.613;923;0;3.356;
71  ;BANDEIRANTES                                          ;I;3  ;2        ;12/1994;39.668;9;20.821;662;0;0;3.731;-119;470;10;0;14.085;
72  ;FITAL                                                 ;I;3  ;         ;12/1994;38.069;1;33.104;4.842;0;0;0;0;91;0;0;30;
73  ;ROSA                                                  ;I;3  ;2        ;12/1994;37.973;112;330;3.416;151;11.406;16.875;0;563;11;0;5.110;
74  ;FONTE                                                 ;I;3  ;2        ;12/1994;37.100;39;8.285;10.440;0;0;78;0;2.964;2;0;15.291;
75  ;PLANIBANC                                             ;I;3  ;2        ;12/1994;35.985;87;23.160;0;254;0;292;0;2.077;4;0;10.112;
76  ;STOCK                                                 ;I;3  ;2        ;12/1994;841.238;30;808.739;15.884;11;0;3.976;0;1.453;5.227;0;5.919;
77  ;MIL                                                   ;I;3  ;2        ;12/1994;31.998;199;730;1.797;2.181;77;17.615;-174;1.045;1.522;0;7.005;
78  ;PAULISTA                                              ;I;3  ;2        ;12/1994;31.312;3.533;1.765;696;2.326;0;14.114;-153;1.234;0;0;7.797;
79  ;BFI                                                   ;I;5  ;2        ;12/1994;30.775;198;1.157;1.269;294;0;22.230;0;1.323;0;0;4.303;
80  ;BFB                                                   ;I;3  ;         ;12/1994;30.191;13;7.315;107;0;0;15.390;0;4.717;0;0;2.649;
81  ;OURINVEST                                             ;I;3  ;2        ;12/1994;29.429;1.775;6.738;5.912;273;0;1.707;0;10.270;0;0;2.754;
82  ;VARIG                                                 ;I;3  ;2        ;12/1994;28.089;72;2.995;466;517;0;10.053;-352;1.142;2.017;0;11.181;
83  ;UNITED                                                ;I;3  ;2        ;12/1994;26.574;0;24.328;0;5;0;0;0;627;10;0;1.604;
84  ;D'EL REY                                              ;I;3  ;2        ;12/1994;24.777;8;17.151;390;0;0;0;0;288;0;0;6.940;
85  ;VETOR                                                 ;I;3  ;2        ;12/1994;62.912;583;40.531;12.787;195;0;1.385;0;128;18;0;7.285;
86  ;STERLING                                              ;I;5  ;         ;12/1994;22.999;56;260;21;13.856;0;6.572;-931;678;0;0;2.488;
87  ;BCO HKB                                               ;I;5  ;         ;12/1994;21.971;29;6.112;2.030;1.562;0;11.387;-220;675;3;0;393;
88  ;PATRIMONIO                                            ;I;3  ;         ;12/1994;19.920;3;9.194;6.584;0;0;0;0;3.556;0;0;584;
89  ;TRICURY                                               ;I;3  ;         ;12/1994;18.828;57;5.804;2.353;30;0;6.865;-268;67;0;0;3.920;
90  ;PRIME                                                 ;I;3  ;2        ;12/1994;18.239;26;1.721;4.595;143;0;1.429;-89;2.085;703;0;7.626;
91  ;EXPRINTER LOSAN                                       ;I;5  ;2        ;12/1994;16.883;10;14.123;2.049;0;0;426;0;94;0;0;181;
92  ;DESTAK                                                ;I;3  ;         ;12/1994;20.239;32;3.966;15.154;1;0;0;0;695;1;0;390;
93  ;FICRISA AXELRUD                                       ;I;3  ;2        ;12/1994;16.213;115;777;0;1.337;0;10.760;-125;2.573;339;0;437;
94  ;RURAL                                                 ;I;3  ;2        ;12/1994;15.618;0;5.744;0;0;0;0;0;15;0;0;9.858;
95  ;DRACMA                                                ;I;3  ;         ;12/1994;15.582;38;394;5.681;877;0;6.675;-535;1.342;65;0;1.044;
96  ;INTERFINANCE                                          ;I;3  ;2        ;12/1994;45.112;11;35.440;2.483;292;0;4.150;0;287;2;0;2.447;
97  ;INVESTOR                                              ;I;3  ;2        ;12/1994;13.701;64;158;5.168;106;0;4.238;-21;1.420;0;0;2.567;
98  ;MISASI                                                ;I;3  ;2        ;12/1994;13.007;3;3.147;314;5;0;1.951;0;506;607;0;6.473;
99  ;MALCON                                                ;I;3  ;2        ;12/1994;12.232;79;1.751;10;412;0;7.806;-62;1.746;74;0;417;
100 ;CAMBIAL                                               ;I;3  ;2        ;12/1994;12.184;73;2;1.891;32;0;1.846;0;708;0;0;7.630;
101 ;MAXINVEST                                             ;I;3  ;         ;12/1994;11.244;39;369;175;562;0;4.911;-1;218;1;0;4.970;
102 ;DIVISA                                                ;I;3  ;         ;12/1994;11.150;47;103;5.835;59;0;1.346;0;579;1;0;3.180;
103 ;NACOES                                                ;I;3  ;         ;12/1994;10.624;47;1.350;279;383;0;5.642;-27;1;0;0;2.950;
104 ;FINANSINOS                                            ;I;3  ;2        ;12/1994;10.557;8;655;501;481;0;6.944;-109;1.245;27;0;806;
105 ;PERFORMANCE                                           ;I;3  ;         ;12/1994;9.885;17;3.205;2.887;2;0;0;0;766;0;0;3.008;
106 ;INTERPART                                             ;I;3  ;         ;12/1994;8.448;52;271;1.670;115;0;1.505;-6;3.243;0;0;1.599;
107 ;TECNICORP                                             ;I;3  ;2        ;12/1994;8.315;36;380;5;341;0;3.790;0;948;388;0;2.426;
108 ;BANCRED                                               ;I;3  ;2        ;12/1994;8.107;55;2.961;248;242;5;2.144;-48;169;74;0;2.257;
109 ;OK                                                    ;I;3  ;2        ;12/1994;7.223;67;368;273;231;0;3.877;-23;36;30;0;2.363;
110 ;AMERICAN EXPRES                                       ;I;4  ;2        ;12/1994;6.401;54;0;957;0;0;0;0;6;0;0;5.384;
111 ;PORTO SEGURO                                          ;I;3  ;         ;12/1994;5.701;3;1.492;996;0;0;0;0;428;0;0;2.782;
112 ;INTERPACIFICO                                         ;I;3  ;         ;12/1994;5.593;9;5.409;106;0;0;0;0;45;0;0;24;
113 ;DIGIBANCO                                             ;I;3  ;2        ;12/1994;5.352;0;0;4.096;0;0;1.240;-248;264;0;0;0;
114 ;INDUSCRED                                             ;I;3  ;2        ;12/1994;5.896;30;722;5;453;0;2.544;0;241;60;0;1.841;
115 ;TOTAL                                                 ;I;3  ;2        ;12/1994;4.919;3;1.013;1.834;0;0;0;0;14;0;0;2.055;
116 ;CRITERIUM                                             ;I;3  ;         ;12/1994;3.142;7;1.191;297;0;0;0;0;169;0;0;1.478;
117 ;APLICAP                                               ;I;3  ;2        ;12/1994;3.223.604;22;3.216.469;1.673;0;0;0;0;122;13;0;5.305;
Total 5 Maiores Bancos (Consolidado Bancario II)            ;;;;;;60.629.714;772.187;6.811.942;6.556.191;12.244.180;22.923;15.216.741;-168.908;7.856.198;86.808;15.714;11.141.927;
% de Participacao 5 maiores Bancos (Consolidado Bancario II);;;;;;13,8%;7,2%;10,3%;10,2%;31,4%;1,1%;9,6%;11,4%;17,7%;3,1%;0,2%;26,1%;
Total demais Bancos (Consolidado Bancario II)               ;;;;;;31.277.814;881.647;8.945.051;4.750.579;887.922;462.793;9.058.946;-72.275;3.818.382;114.136;21.159;2.354.878;
Total Consolidado Bancario II ( 117  Instituicoes )         ;;;;;;91.907.528;1.653.834;15.756.993;11.306.770;13.132.102;485.716;24.275.687;-241.183;11.674.580;200.944;36.873;13.496.805;
% de Participacao Consolidado Bancario II                   ;;;;;;20,9%;15,4%;23,8%;17,5%;33,7%;22,3%;15,3%;16,2%;26,3%;7,1%;0,4%;31,6%;
Total Consolidado Bancario III ( 899  Instituicoes )        ;;;;;;684.226;44.019;12.047;85.870;13.328;0;475.632;-5.760;26.529;1.501;0;31.013;
% de Participacao Consolidado Bancario III                  ;;;;;;0,2%;0,4%;0,0%;0,1%;0,0%;0,0%;0,3%;0,4%;0,1%;0,1%;0,0%;0,1%;
Total Consolidado Nao Bancario ( 759  Instituicoes )        ;;;;;;38.633.103;106.154;15.755.836;3.248.882;1.347.036;259;4.775.124;-234.794;2.897.317;427.788;9.344.407;1.484.921;
% de Participacao Consolidado Nao Bancario                  ;;;;;;8,8%;1,0%;23,8%;5,0%;3,5%;0,0%;3,0%;15,8%;6,5%;15,1%;97,6%;3,5%;
Total do Sistema Financeiro Nacional                        ;;;;;;439.620.231;10.768.964;66.114.766;64.513.941;38.996.777;2.176.148;159.007.521;-1.487.909;44.458.397;2.836.070;9.570.912;42.726.860;
Fonte: Sisbacen
(*) Este grupo está subtraído do Imobilizado de Arrendamento
TD (Tipo de Documento): C - Conglomerado, I - Instituição Independente
TC (Tipo de Controle): 1 - Público Federal, 2 - Público Estadual, 3 - Privado Nacional, 4 - Privado Controle Estrangeiro, 5 - Privado Participação Estrangeira
Obs.: 1 - Excepcionalidades ao cumprimento de limites - Vide Relatório
      2 - Instituições líderes do conglomerado bancário não optante pela consolidação mensal de balancetes.
